Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
195.9624;1.229705003;0.481;0.529341562;0;0;0;0
196.4624;1.233526207;0.4832;0.529759969;0;0;0;0
196.9625;1.237859734;0.4734;0.534122655;0;0;0;0
197.4624;1.24196112;0.4583;0.536974428;0;0;0;0
197.9625;1.244573228;0.4696;0.538586183;0;0;0;0
198.4624;1.248254868;0.4595;0.540679732;0;0;0;0
198.9624;1.250903972;0.4554;0.542117211;0;0;0;0
199.4624;1.256025269;0.4598;0.543735983;0;0;0;0
199.9623;1.259309954;0.4323;0.546353291;0;0;0;0
200.4625;1.262307269;0.4232;0.549867171;0;0;0;0
200.9623;1.264544517;0.4377;0.55049057;0;0;0;0
201.4623;1.269043207;0.4172;0.553393966;0;0;0;0
201.9623;1.273869068;0.4175;0.554487876;0;0;0;0
202.4623;1.278022177;0.414;0.557704188;0;0;0;0
202.9624;1.279228643;0.4105;0.559444345;0;0;0;0
203.4623;1.281385763;0.4064;0.561947904;0;0;0;0
203.9623;1.286165336;0.3995;0.563259268;0;0;0;0
204.4622;1.292005147;0.3969;0.565168264;0;0;0;0
204.9622;1.29353668;0.4039;0.567579979;0;0;0;0
205.4622;1.297104353;0.3865;0.571490864;0;0;0;0
205.9622;1.301759264;0.3761;0.572332581;0;0;0;0
206.4622;1.304386277;0.3616;0.572905533;0;0;0;0
206.9622;1.308253418;0.3669;0.574548352;0;0;0;0
207.4622;1.310944076;0.3736;0.578059194;0;0;0;0
207.9622;1.315788873;0.3578;0.579599243;0;0;0;0
208.4623;1.317719989;0.3625;0.583643591;0;0;0;0
208.9622;1.321143714;0.3704;0.582589949;0;0;0;0
209.4621;1.327097141;0.3682;0.584760649;0;0;0;0
209.9623;1.330190012;0.3619;0.588017632;0;0;0;0
210.4621;1.330736524;0.3537;0.590231043;0;0;0;0
210.9621;1.335749115;0.3423;0.591680633;0;0;0;0
211.4621;1.33854848;0.3445;0.59375711;0;0;0;0
211.9621;1.343374341;0.3334;0.595142585;0;0;0;0
212.4621;1.345575995;0.3476;0.598208774;0;0;0;0
212.9621;1.351106169;0.3325;0.600643235;0;0;0;0
213.4621;1.354221834;0.3382;0.603603413;0;0;0;0
213.9622;1.356591983;0.3363;0.60490634;0;0;0;0
214.462;1.359423083;0.3322;0.605460935;0;0;0;0
214.962;1.363118047;0.3164;0.607754588;0;0;0;0
215.462;1.368577386;0.3208;0.610158324;0;0;0;0
215.962;1.370409088;0.3151;0.611406102;0;0;0;0
216.462;1.373553858;0.3198;0.6147256;0;0;0;0
216.962;1.376866071;0.3123;0.61604634;0;0;0;0
217.4621;1.38117733;0.3164;0.61840851;0;0;0;0
217.962;1.384192354;0.3094;0.618349902;0;0;0;0
218.4619;1.385732303;0.3015;0.619774431;0;0;0;0
218.9619;1.390747173;0.2971;0.622067547;0;0;0;0
219.4619;1.395383499;0.2876;0.625471111;0;0;0;0
219.9619;1.399520653;0.2848;0.627935684;0;0;0;0
220.4619;1.4027587;0.2974;0.630071916;0;0;0;0
220.962;1.40567694;0.2885;0.631825002;0;0;0;0
221.4619;1.40885853;0.2885;0.634851588;0;0;0;0
221.9619;1.410338164;0.2885;0.634990126;0;0;0;0
222.4619;1.414018225;0.2772;0.635723406;0;0;0;0
222.9619;1.420936684;0.2873;0.636564762;0;0;0;0
223.4618;1.423191464;0.2854;0.640028583;0;0;0;0
223.9618;1.427460644;0.2607;0.645155908;0;0;0;0
224.462;1.429654058;0.2661;0.646247728;0;0;0;0
224.9618;1.434197633;0.2832;0.647330092;0;0;0;0
225.4618;1.43674259;0.2658;0.648314045;0;0;0;0
225.9618;1.440342173;0.2709;0.650329409;0;0;0;0
226.4618;1.445624952;0.2661;0.653359008;0;0;0;0
