"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
29,0.000256898,0.00156631,6.09858,6.09701,0.00035837,7.28298e-05,0.203298,0.203225,0.000268659,0.000109201,0.406575,0.406466,6.23475e-06,3.80132e-06,0.609703,0.609699,5.69528e-05,4.62987e-05,0.812978,0.812932,6.82384e-05,6.93415e-05,1.01623,1.01617,5.13004e-05,6.25556e-05,1.21946,1.2194,0.000119272,0.000169679,1.4228,1.42263,4.84518e-05,7.87759e-05,1.62594,1.62586,0.000378319,0.000153783,0.406643,0.406489,0.000177683,0.000108329,0.609784,0.609675,0.000229996,0.000186973,0.813127,0.81294,0.000308499,0.000313498,1.01652,1.0162,0.000147233,0.000179535,1.21957,1.21939,0.000161511,0.000229775,1.42288,1.42265,0.000217695,0.000353938,1.62619,1.62584,0.000224285,4.5582e-05,0.203278,0.203233
30,0.000282064,0.00171975,6.09873,6.09701,0.000223307,4.53816e-05,0.203271,0.203225,0.000305112,0.000124018,0.40659,0.406466,0.000144346,8.80073e-05,0.609787,0.609699,0.000137161,0.000111502,0.813043,0.812932,6.77639e-05,6.88593e-05,1.01623,1.01617,-2.93525e-06,-3.57924e-06,1.21939,1.2194,8.76415e-05,0.000124682,1.42276,1.42263,3.11389e-05,5.06276e-05,1.62591,1.62586,0.000580759,0.000236073,0.406725,0.406489,0.000214212,0.0001306,0.609806,0.609675,0.0003446,0.000280139,0.81322,0.81294,0.000331523,0.000336895,1.01654,1.0162,0.000187202,0.000228273,1.21962,1.21939,0.000139604,0.000198609,1.42285,1.42265,0.000249724,0.000406011,1.62625,1.62584,0.000347628,7.06495e-05,0.203304,0.203233
31,0.000282586,0.00172293,6.09874,6.09701,0.000411579,8.36432e-05,0.203309,0.203225,0.000169466,6.88822e-05,0.406535,0.406466,0.000200666,0.000122346,0.609821,0.609699,0.000128728,0.000104647,0.813037,0.812932,7.75868e-05,7.8841e-05,1.01624,1.01617,1.44198e-05,1.75835e-05,1.21942,1.2194,8.92188e-05,0.000126925,1.42276,1.42263,4.46942e-06,7.26667e-06,1.62587,1.62586,0.000734952,0.00029875,0.406788,0.406489,0.000322283,0.000196488,0.609872,0.609675,0.000264933,0.000215374,0.813155,0.81294,0.000284762,0.000289376,1.01649,1.0162,0.000170593,0.00020802,1.2196,1.21939,0.000174666,0.00024849,1.4229,1.42265,0.000260541,0.000423598,1.62626,1.62584,0.000295118,5.99777e-05,0.203293,0.203233
32,0.000304662,0.00185753,6.09887,6.09701,0.000366293,7.444e-05,0.2033,0.203225,0.00026256,0.000106722,0.406573,0.406466,0.000171753,0.000104718,0.609804,0.609699,0.000150139,0.000122053,0.813054,0.812932,6.19687e-05,6.29704e-05,1.01623,1.01617,-1.06396e-05,-1.29739e-05,1.21939,1.2194,0.000111756,0.000158987,1.42279,1.42263,-1.4472e-05,-2.35294e-05,1.62584,1.62586,0.000449854,0.000182861,0.406672,0.406489,0.000445938,0.000271877,0.609947,0.609675,0.000299592,0.00024355,0.813183,0.81294,0.000311175,0.000316218,1.01652,1.0162,0.000155104,0.000189132,1.21958,1.21939,0.000200468,0.000285197,1.42294,1.42265,0.000279633,0.000454638,1.62629,1.62584,3.96946e-05,8.06724e-06,0.203241,0.203233
33,0.000308715,0.00188224,6.0989,6.09701,0.000335621,6.82066e-05,0.203293,0.203225,0.000256919,0.000104429,0.406571,0.406466,0.000165121,0.000100674,0.6098,0.609699,0.000120142,9.7667e-05,0.81303,0.812932,2.68486e-05,2.72826e-05,1.01619,1.01617,-0.000104507,-0.000127436,1.21927,1.2194,7.57797e-05,0.000107807,1.42274,1.42263,6.99043e-06,1.13655e-05,1.62588,1.62586,0.000670702,0.000272633,0.406762,0.406489,0.000348107,0.000212232,0.609888,0.609675,0.000334684,0.000272078,0.813212,0.81294,0.000307514,0.000312497,1.01652,1.0162,0.000192018,0.000234145,1.21962,1.21939,0.000169339,0.000240911,1.4229,1.42265,0.000279326,0.00045414,1.62629,1.62584,-2.47923e-05,-5.0386e-06,0.203228,0.203233
34,0.000338111,0.00206147,6.09907,6.09701,0.00050067,0.000101749,0.203327,0.203225,0.000326098,0.000132548,0.406599,0.406466,0.000126813,7.73177e-05,0.609776,0.609699,4.79937e-05,3.90156e-05,0.812971,0.812932,7.07113e-05,7.18543e-05,1.01624,1.01617,2.88865e-05,3.52242e-05,1.21943,1.2194,5.59056e-05,7.9533e-05,1.42271,1.42263,2.51722e-05,4.09265e-05,1.6259,1.62586,0.00079649,0.000323765,0.406813,0.406489,0.000365707,0.000222963,0.609898,0.609675,0.000369491,0.000300374,0.81324,0.81294,0.000312113,0.00031717,1.01652,1.0162,0.000167032,0.000203678,1.21959,1.21939,0.000174515,0.000248275,1.4229,1.42265,0.000275472,0.000447874,1.62629,1.62584,0.000334402,6.79614e-05,0.203301,0.203233
35,0.000331685,0.00202229,6.09904,6.09701,0.000302721,6.15205e-05,0.203287,0.203225,0.000497957,0.000202403,0.406668,0.406466,3.66494e-05,2.23451e-05,0.609721,0.609699,0.000134699,0.000109501,0.813042,0.812932,3.0197e-06,3.06851e-06,1.01617,1.01617,-4.6583e-05,-5.68032e-05,1.21934,1.2194,2.38606e-05,3.39448e-05,1.42266,1.42263,1.57309e-05,2.55763e-05,1.62589,1.62586,0.000618939,0.000251592,0.406741,0.406489,0.000388904,0.000237105,0.609913,0.609675,0.000398494,0.000323951,0.813264,0.81294,0.000303955,0.00030888,1.01651,1.0162,0.000148062,0.000180545,1.21957,1.21939,0.000133068,0.00018931,1.42284,1.42265,0.000309952,0.000503932,1.62634,1.62584,0.000296646,6.02882e-05,0.203293,0.203233
36,0.000357813,0.00218159,6.0992,6.09701,0.000680578,0.000138311,0.203363,0.203225,0.000344781,0.000140142,0.406606,0.406466,3.63912e-05,2.21877e-05,0.609721,0.609699,7.59197e-05,6.17175e-05,0.812994,0.812932,2.53924e-05,2.58029e-05,1.01619,1.01617,-6.40312e-06,-7.80795e-06,1.21939,1.2194,2.35729e-05,3.35355e-05,1.42266,1.42263,2.29291e-05,3.72796e-05,1.6259,1.62586,0.000662273,0.000269207,0.406759,0.406489,0.000332978,0.000203008,0.609878,0.609675,0.000543922,0.000442176,0.813382,0.81294,0.000362035,0.000367902,1.01657,1.0162,0.000191266,0.000233228,1.21962,1.21939,0.000182614,0.000259796,1.42291,1.42265,0.000283647,0.000461164,1.6263,1.62584,1.65145e-05,3.35628e-06,0.203236,0.203233
37,0.000366536,0.00223477,6.09925,6.09701,0.000885475,0.000179951,0.203405,0.203225,0.000328365,0.000133469,0.4066,0.406466,-1.66546e-05,-1.01543e-05,0.609689,0.609699,1.83442e-05,1.49126e-05,0.812947,0.812932,2.32235e-06,2.35989e-06,1.01617,1.01617,-3.83459e-05,-4.67589e-05,1.21935,1.2194,-8.56016e-06,-1.2178e-05,1.42262,1.42263,2.03751e-05,3.31271e-05,1.6259,1.62586,0.000689096,0.00028011,0.40677,0.406489,0.000349551,0.000213112,0.609889,0.609675,0.000349908,0.000284454,0.813224,0.81294,0.000387603,0.000393883,1.0166,1.0162,0.000211792,0.000258257,1.21965,1.21939,0.000237628,0.000338062,1.42299,1.42265,0.000317502,0.000516207,1.62636,1.62584,0.000309078,6.28147e-05,0.203296,0.203233
38,0.000379809,0.0023157,6.09933,6.09701,0.000762975,0.000155056,0.20338,0.203225,0.000263124,0.000106951,0.406573,0.406466,6.88107e-05,4.19538e-05,0.609741,0.609699,2.72736e-05,2.21716e-05,0.812954,0.812932,5.79428e-05,5.88794e-05,1.01622,1.01617,-2.07175e-05,-2.52629e-05,1.21937,1.2194,5.84452e-05,8.31459e-05,1.42271,1.42263,9.03115e-06,1.46834e-05,1.62588,1.62586,0.000595147,0.000241921,0.406731,0.406489,0.000422991,0.000257887,0.609933,0.609675,0.000270444,0.000219855,0.813159,0.81294,0.000339019,0.000344512,1.01655,1.0162,0.000167713,0.000204507,1.21959,1.21939,0.000184589,0.000262606,1.42292,1.42265,0.000267756,0.000435329,1.62628,1.62584,-9.14829e-05,-1.85923e-05,0.203214,0.203233
39,0.000392123,0.00239078,6.0994,6.09701,0.000899717,0.000182845,0.203408,0.203225,0.000261236,0.000106184,0.406572,0.406466,8.54272e-05,5.20849e-05,0.609751,0.609699,4.20643e-05,3.41954e-05,0.812966,0.812932,8.66104e-05,8.80105e-05,1.01625,1.01617,-9.68169e-06,-1.18058e-05,1.21939,1.2194,3.96821e-05,5.6453e-05,1.42269,1.42263,1.47453e-05,2.39739e-05,1.62589,1.62586,0.000719684,0.000292544,0.406782,0.406489,0.000321926,0.00019627,0.609872,0.609675,0.000318499,0.000258921,0.813199,0.81294,0.000378679,0.000384815,1.01659,1.0162,0.000251947,0.000307221,1.2197,1.21939,0.000274899,0.000391086,1.42305,1.42265,0.00031449,0.000511311,1.62635,1.62584,0.000218966,4.45011e-05,0.203277,0.203233
40,0.000414084,0.00252468,6.09954,6.09701,0.000932091,0.000189424,0.203415,0.203225,0.000214606,8.72302e-05,0.406553,0.406466,-7.20361e-07,-4.39203e-07,0.609699,0.609699,-2.11294e-05,-1.71768e-05,0.812915,0.812932,6.2256e-05,6.32623e-05,1.01623,1.01617,-6.44194e-06,-7.85529e-06,1.21939,1.2194,2.41598e-05,3.43705e-05,1.42267,1.42263,-6.81086e-06,-1.10735e-05,1.62585,1.62586,0.000747087,0.000303683,0.406793,0.406489,0.000350401,0.000213631,0.609889,0.609675,0.000277567,0.000225646,0.813165,0.81294,0.000455314,0.000462692,1.01667,1.0162,0.000203962,0.00024871,1.21964,1.21939,0.000233877,0.000332726,1.42299,1.42265,0.00032291,0.000525001,1.62637,1.62584,0.000176674,3.59059e-05,0.203269,0.203233
41,0.000411993,0.00251193,6.09953,6.09701,0.000585869,0.000119063,0.203344,0.203225,0.000289436,0.000117646,0.406584,0.406466,-5.04717e-05,-3.07725e-05,0.609668,0.609699,2.81209e-06,2.28604e-06,0.812934,0.812932,6.70975e-05,6.81822e-05,1.01623,1.01617,-5.61854e-06,-6.85124e-06,1.21939,1.2194,-3.40852e-05,-4.84907e-05,1.42258,1.42263,-1.53678e-05,-2.49859e-05,1.62584,1.62586,0.000787685,0.000320186,0.40681,0.406489,0.000441178,0.000268976,0.609944,0.609675,0.000248794,0.000202255,0.813142,0.81294,0.000363003,0.000368885,1.01657,1.0162,0.000266267,0.000324684,1.21971,1.21939,0.000197557,0.000281055,1.42294,1.42265,0.000331614,0.000539152,1.62638,1.62584,0.000668699,0.000135902,0.203369,0.203233
42,0.00042752,0.0026066,6.09962,6.09701,0.000813067,0.000165236,0.20339,0.203225,0.00027931,0.00011353,0.40658,0.406466,8.26347e-05,5.03823e-05,0.609749,0.609699,-2.13071e-05,-1.73213e-05,0.812915,0.812932,2.0264e-05,2.05915e-05,1.01619,1.01617,-5.8651e-05,-7.15189e-05,1.21933,1.2194,6.87959e-05,9.78712e-05,1.42273,1.42263,1.0633e-05,1.72878e-05,1.62588,1.62586,0.00084821,0.000344788,0.406834,0.406489,0.000389482,0.000237457,0.609913,0.609675,0.000369382,0.000300286,0.81324,0.81294,0.000437179,0.000444263,1.01665,1.0162,0.000248194,0.000302646,1.21969,1.21939,0.000209524,0.000298081,1.42295,1.42265,0.000394622,0.000641592,1.62648,1.62584,0.000571921,0.000116233,0.203349,0.203233
43,0.000463581,0.00282646,6.09984,6.09701,0.00102113,0.000207519,0.203433,0.203225,0.000173864,7.06698e-05,0.406537,0.406466,2.62036e-06,1.59763e-06,0.609701,0.609699,7.15808e-06,5.81903e-06,0.812938,0.812932,8.7686e-05,8.91034e-05,1.01625,1.01617,-2.416e-05,-2.94606e-05,1.21937,1.2194,7.70951e-05,0.000109678,1.42274,1.42263,-2.05158e-05,-3.33558e-05,1.62583,1.62586,0.000913276,0.000371237,0.406861,0.406489,0.000523384,0.000319095,0.609995,0.609675,0.000413823,0.000336413,0.813276,0.81294,0.000363617,0.000369509,1.01657,1.0162,0.000339258,0.000413687,1.2198,1.21939,0.000257692,0.000366606,1.42302,1.42265,0.000384178,0.000624612,1.62646,1.62584,0.000520053,0.000105692,0.203339,0.203233
44,0.000456729,0.00278468,6.0998,6.09701,0.000874019,0.000177623,0.203403,0.203225,0.000310302,0.000126127,0.406592,0.406466,6.09187e-05,3.71421e-05,0.609736,0.609699,-1.09303e-05,-8.8856e-06,0.812923,0.812932,7.70549e-05,7.83005e-05,1.01624,1.01617,-4.59484e-05,-5.60293e-05,1.21934,1.2194,0.000108214,0.000153949,1.42278,1.42263,1.91271e-05,3.1098e-05,1.62589,1.62586,0.000931031,0.000378454,0.406868,0.406489,0.000544468,0.000331949,0.610007,0.609675,0.000370658,0.000301322,0.813241,0.81294,0.000485877,0.00049375,1.0167,1.0162,0.000256526,0.000312805,1.2197,1.21939,0.000178101,0.000253377,1.42291,1.42265,0.000419047,0.000681303,1.62652,1.62584,0.000335949,6.82759e-05,0.203301,0.203233
45,0.000467619,0.00285108,6.09986,6.09701,0.00104172,0.000211704,0.203437,0.203225,0.000218513,8.88183e-05,0.406555,0.406466,4.81246e-05,2.93415e-05,0.609728,0.609699,2.13514e-05,1.73572e-05,0.812949,0.812932,4.85131e-05,4.92973e-05,1.01621,1.01617,-1.62087e-05,-1.97649e-05,1.21938,1.2194,9.01034e-05,0.000128184,1.42276,1.42263,1.90393e-07,3.09553e-07,1.62586,1.62586,0.000865944,0.000351997,0.406841,0.406489,0.000597111,0.000364044,0.610039,0.609675,0.000416611,0.000338679,0.813278,0.81294,0.000521602,0.000530054,1.01673,1.0162,0.000319381,0.00038945,1.21978,1.21939,0.000230023,0.000327243,1.42298,1.42265,0.000400507,0.00065116,1.62649,1.62584,0.000608058,0.000123577,0.203356,0.203233
46,0.000480637,0.00293045,6.09994,6.09701,0.000634432,0.000128932,0.203354,0.203225,0.00024014,9.76086e-05,0.406564,0.406466,8.92278e-05,5.44021e-05,0.609753,0.609699,-2.97267e-05,-2.41658e-05,0.812908,0.812932,7.62458e-05,7.74783e-05,1.01624,1.01617,9.53255e-06,1.1624e-05,1.21941,1.2194,9.6018e-05,0.000136598,1.42277,1.42263,1.6214e-05,2.63617e-05,1.62589,1.62586,0.000838452,0.000340822,0.40683,0.406489,0.000634492,0.000386834,0.610062,0.609675,0.000351717,0.000285924,0.813226,0.81294,0.000460479,0.000467941,1.01667,1.0162,0.000311845,0.000380261,1.21977,1.21939,0.000233281,0.000331878,1.42299,1.42265,0.000451256,0.000733671,1.62657,1.62584,0.000608068,0.000123579,0.203356,0.203233
47,0.000482308,0.00294064,6.09995,6.09701,0.000859152,0.000174601,0.2034,0.203225,0.0001726,7.01559e-05,0.406536,0.406466,3.53337e-05,2.1543e-05,0.609721,0.609699,2.54906e-05,2.07221e-05,0.812953,0.812932,8.63224e-05,8.77178e-05,1.01625,1.01617,1.45076e-05,1.76906e-05,1.21942,1.2194,7.8231e-05,0.000111294,1.42274,1.42263,-5.50043e-06,-8.94294e-06,1.62585,1.62586,0.00100448,0.000408312,0.406898,0.406489,0.000631957,0.000385289,0.610061,0.609675,0.000235283,0.000191271,0.813131,0.81294,0.000393125,0.000399495,1.0166,1.0162,0.000317837,0.000387567,1.21978,1.21939,0.000246826,0.000351148,1.42301,1.42265,0.000470431,0.000764845,1.62661,1.62584,0.000507731,0.000103188,0.203336,0.203233
48,0.000491229,0.00299503,6.10001,6.09701,0.000768115,0.0001561,0.203381,0.203225,0.000387893,0.000157665,0.406624,0.406466,0.000154238,9.4039e-05,0.609793,0.609699,-1.20133e-05,-9.76601e-06,0.812922,0.812932,6.44385e-05,6.54801e-05,1.01623,1.01617,2.1946e-06,2.67609e-06,1.2194,1.2194,4.57189e-05,6.50412e-05,1.4227,1.42263,2.26236e-05,3.67828e-05,1.6259,1.62586,0.000989019,0.000402026,0.406891,0.406489,0.000558659,0.0003406,0.610016,0.609675,0.000401663,0.000326528,0.813266,0.81294,0.000486875,0.000494765,1.0167,1.0162,0.000393104,0.000479348,1.21987,1.21939,0.000268413,0.000381858,1.42304,1.42265,0.000382523,0.000621922,1.62646,1.62584,0.000422314,8.58281e-05,0.203319,0.203233
49,0.000505212,0.00308028,6.10009,6.09701,0.00110027,0.000223603,0.203449,0.203225,0.000274506,0.000111577,0.406578,0.406466,6.76281e-05,4.12328e-05,0.60974,0.609699,2.50968e-05,2.0402e-05,0.812952,0.812932,0.00010713,0.000108862,1.01627,1.01617,-5.61946e-05,-6.85236e-05,1.21933,1.2194,9.0858e-05,0.000129257,1.42276,1.42263,1.40175e-05,2.27905e-05,1.62589,1.62586,0.000941363,0.000382654,0.406872,0.406489,0.000553435,0.000337416,0.610013,0.609675,0.000342131,0.000278132,0.813218,0.81294,0.00050134,0.000509463,1.01671,1.0162,0.000361166,0.000440402,1.21983,1.21939,0.000275078,0.000391341,1.42305,1.42265,0.000447484,0.000727538,1.62657,1.62584,0.000157306,3.19699e-05,0.203265,0.203233
50,0.000532926,0.00324925,6.10026,6.09701,0.000864601,0.000175709,0.203401,0.203225,0.000394044,0.000160165,0.406626,0.406466,8.24548e-05,5.02726e-05,0.609749,0.609699,-2.31801e-05,-1.88438e-05,0.812913,0.812932,0.000100272,0.000101893,1.01627,1.01617,-2.62192e-05,-3.19716e-05,1.21937,1.2194,9.87175e-05,0.000140439,1.42277,1.42263,2.74568e-05,4.4641e-05,1.62591,1.62586,0.000959223,0.000389914,0.406879,0.406489,0.000619552,0.000377725,0.610053,0.609675,0.000412175,0.000335074,0.813275,0.81294,0.000491259,0.000499219,1.0167,1.0162,0.000367496,0.00044812,1.21984,1.21939,0.000355904,0.000506329,1.42316,1.42265,0.000465835,0.000757372,1.6266,1.62584,0.000633193,0.000128686,0.203362,0.203233
51,0.000538414,0.00328272,6.1003,6.09701,0.000994753,0.000202159,0.203427,0.203225,0.000301663,0.000122616,0.406589,0.406466,8.04589e-05,4.90557e-05,0.609748,0.609699,-2.1241e-05,-1.72675e-05,0.812915,0.812932,4.63631e-05,4.71126e-05,1.01621,1.01617,-6.05762e-05,-7.38665e-05,1.21932,1.2194,7.92122e-05,0.00011269,1.42274,1.42263,3.90301e-06,6.34576e-06,1.62587,1.62586,0.00124002,0.000504056,0.406993,0.406489,0.000669137,0.000407956,0.610083,0.609675,0.000450547,0.000366268,0.813306,0.81294,0.000487101,0.000494994,1.0167,1.0162,0.000391747,0.000477693,1.21987,1.21939,0.000328217,0.000466939,1.42312,1.42265,0.000462368,0.000751737,1.62659,1.62584,0.000473571,9.62452e-05,0.203329,0.203233
52,0.000547388,0.00333743,6.10035,6.09701,0.000991202,0.000201437,0.203427,0.203225,0.000335986,0.000136567,0.406603,0.406466,9.84416e-05,6.00198e-05,0.609759,0.609699,4.55493e-06,3.70285e-06,0.812936,0.812932,0.000140124,0.000142389,1.01631,1.01617,-5.31759e-05,-6.48426e-05,1.21933,1.2194,1.99105e-05,2.83254e-05,1.42266,1.42263,7.4693e-06,1.21441e-05,1.62588,1.62586,0.00107263,0.000436012,0.406925,0.406489,0.000584643,0.000356442,0.610032,0.609675,0.000537646,0.000437074,0.813377,0.81294,0.00047331,0.000480979,1.01668,1.0162,0.000412475,0.000502968,1.21989,1.21939,0.000313345,0.000445782,1.4231,1.42265,0.000516407,0.000839595,1.62668,1.62584,0.000487637,9.91038e-05,0.203332,0.203233
53,0.0005722,0.00348871,6.1005,6.09701,0.000993631,0.000201931,0.203427,0.203225,0.000233104,9.4749e-05,0.406561,0.406466,2.05377e-05,1.25218e-05,0.609712,0.609699,3.37778e-05,2.7459e-05,0.812959,0.812932,6.98307e-05,7.09595e-05,1.01624,1.01617,-4.49274e-05,-5.47844e-05,1.21934,1.2194,8.07975e-05,0.000114945,1.42275,1.42263,7.45401e-06,1.21192e-05,1.62588,1.62586,0.00103535,0.000420859,0.40691,0.406489,0.000571973,0.000348718,0.610024,0.609675,0.000536762,0.000436355,0.813376,0.81294,0.000572314,0.000581588,1.01679,1.0162,0.00034342,0.000418762,1.21981,1.21939,0.000328486,0.000467322,1.42312,1.42265,0.000489289,0.000795506,1.62664,1.62584,0.000255621,5.19505e-05,0.203285,0.203233
54,0.000588045,0.00358532,6.1006,6.09701,0.00115033,0.000233776,0.203459,0.203225,0.000348101,0.000141491,0.406608,0.406466,9.94043e-05,6.06067e-05,0.60976,0.609699,4.97478e-05,4.04416e-05,0.812972,0.812932,0.000110229,0.000112011,1.01628,1.01617,-4.13187e-05,-5.03839e-05,1.21935,1.2194,2.25787e-05,3.21211e-05,1.42266,1.42263,1.93743e-05,3.14999e-05,1.6259,1.62586,0.00124654,0.000506705,0.406996,0.406489,0.000586039,0.000357293,0.610033,0.609675,0.000622429,0.000505998,0.813446,0.81294,0.000532045,0.000540667,1.01674,1.0162,0.00039104,0.000476831,1.21987,1.21939,0.000359723,0.000511762,1.42317,1.42265,0.00053355,0.000867467,1.62671,1.62584,0.000772913,0.000157081,0.20339,0.203233
55,0.000588475,0.00358794,6.1006,6.09701,0.000925933,0.000188173,0.203413,0.203225,0.000250506,0.000101822,0.406568,0.406466,-1.21095e-05,-7.38317e-06,0.609692,0.609699,1.233e-05,1.00234e-05,0.812942,0.812932,0.00011742,0.000119318,1.01628,1.01617,-5.15267e-05,-6.28316e-05,1.21934,1.2194,3.02939e-05,4.3097e-05,1.42267,1.42263,-1.56659e-05,-2.54707e-05,1.62584,1.62586,0.00113396,0.000460942,0.40695,0.406489,0.000614291,0.000374518,0.61005,0.609675,0.000547737,0.000445277,0.813385,0.81294,0.000510541,0.000518814,1.01672,1.0162,0.000386185,0.00047091,1.21986,1.21939,0.000329649,0.000468977,1.42312,1.42265,0.000564476,0.000917747,1.62676,1.62584,0.000216224,4.39439e-05,0.203277,0.203233
56,0.000608465,0.00370982,6.10072,6.09701,0.00088969,0.000180807,0.203406,0.203225,0.000267586,0.000108765,0.406575,0.406466,0.0001155,7.04199e-05,0.609769,0.609699,-6.42295e-06,-5.22142e-06,0.812927,0.812932,0.000160673,0.000163271,1.01633,1.01617,-6.30888e-05,-7.69304e-05,1.21932,1.2194,4.63406e-05,6.59256e-05,1.4227,1.42263,4.70485e-05,7.64944e-05,1.62594,1.62586,0.00105039,0.000426974,0.406916,0.406489,0.000558091,0.000340254,0.610016,0.609675,0.000564239,0.000458692,0.813398,0.81294,0.000534824,0.00054349,1.01675,1.0162,0.000453374,0.00055284,1.21994,1.21939,0.000284706,0.000405039,1.42306,1.42265,0.000561426,0.00091279,1.62675,1.62584,0.000700997,0.000142466,0.203375,0.203233
57,0.000607292,0.00370267,6.10072,6.09701,0.000935281,0.000190073,0.203415,0.203225,0.000323819,0.000131621,0.406598,0.406466,6.25726e-05,3.81505e-05,0.609737,0.609699,-2.71526e-06,-2.20732e-06,0.81293,0.812932,0.000127444,0.000129504,1.01629,1.01617,-5.24622e-05,-6.39723e-05,1.21933,1.2194,4.41838e-05,6.28572e-05,1.42269,1.42263,5.15934e-05,8.38838e-05,1.62595,1.62586,0.00105154,0.00042744,0.406917,0.406489,0.000724934,0.000441975,0.610117,0.609675,0.00039094,0.000317811,0.813257,0.81294,0.000545606,0.000554447,1.01676,1.0162,0.000386202,0.000470931,1.21986,1.21939,0.000310307,0.000441459,1.4231,1.42265,0.000562808,0.000915036,1.62676,1.62584,0.000548071,0.000111386,0.203344,0.203233
58,0.000614674,0.00374768,6.10076,6.09701,0.00111579,0.000226757,0.203452,0.203225,0.000341219,0.000138694,0.406605,0.406466,0.000189226,0.000115371,0.609814,0.609699,-3.99991e-05,-3.25165e-05,0.812899,0.812932,0.000153802,0.000156288,1.01632,1.01617,-3.42577e-05,-4.17738e-05,1.21936,1.2194,7.84342e-05,0.000111583,1.42274,1.42263,3.05118e-06,4.9608e-06,1.62587,1.62586,0.0012786,0.000519739,0.407009,0.406489,0.000610541,0.000372232,0.610048,0.609675,0.000564213,0.000458671,0.813398,0.81294,0.000563482,0.000572613,1.01678,1.0162,0.000448377,0.000546746,1.21994,1.21939,0.000363797,0.000517557,1.42317,1.42265,0.000554457,0.000901459,1.62674,1.62584,0.000595062,0.000120936,0.203354,0.203233
59,0.000638798,0.00389476,6.10091,6.09701,0.000920429,0.000187054,0.203412,0.203225,0.000393198,0.000159822,0.406626,0.406466,7.17957e-05,4.37738e-05,0.609743,0.609699,-1.2409e-06,-1.00877e-06,0.812931,0.812932,0.000136453,0.000138659,1.0163,1.01617,-1.73864e-05,-2.1201e-05,1.21938,1.2194,0.000119477,0.000169972,1.4228,1.42263,4.46573e-05,7.26067e-05,1.62594,1.62586,0.00135735,0.00055175,0.407041,0.406489,0.000709645,0.000432653,0.610108,0.609675,0.000628994,0.000511335,0.813451,0.81294,0.000515537,0.00052389,1.01673,1.0162,0.000456708,0.000556905,1.21995,1.21939,0.000377783,0.000537455,1.42319,1.42265,0.000608931,0.000990024,1.62683,1.62584,0.00031383,6.37805e-05,0.203297,0.203233
60,0.00064733,0.00394678,6.10096,6.09701,0.00109789,0.00022312,0.203448,0.203225,0.000401043,0.00016301,0.406629,0.406466,8.63185e-05,5.26283e-05,0.609752,0.609699,1.56031e-06,1.26843e-06,0.812933,0.812932,9.99428e-05,0.000101558,1.01627,1.01617,-1.21361e-05,-1.47987e-05,1.21938,1.2194,4.96887e-05,7.06887e-05,1.4227,1.42263,-5.52338e-06,-8.98027e-06,1.62585,1.62586,0.00125968,0.000512048,0.407001,0.406489,0.000707106,0.000431105,0.610107,0.609675,0.000634491,0.000515803,0.813455,0.81294,0.000572157,0.000581428,1.01679,1.0162,0.000495572,0.000604295,1.21999,1.21939,0.000395331,0.00056242,1.42322,1.42265,0.000605242,0.000984027,1.62682,1.62584,0.000601398,0.000122224,0.203355,0.203233
