"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
29,0.000164359,0.00100756,6.13126,6.13025,1.44646e-05,2.95617e-06,0.204376,0.204373,0.00030004,0.000122621,0.408806,0.408683,0.000111164,6.81462e-05,0.613093,0.613025,1.64244e-05,1.34247e-05,0.81738,0.817366,0.00016311,0.000166651,1.02187,1.02171,-6.01464e-05,-7.37425e-05,1.22598,1.22605,4.31316e-05,6.1695e-05,1.43045,1.43039,-1.16404e-05,-1.9029e-05,1.63471,1.63473,0.000168016,6.86626e-05,0.408736,0.408668,0.000318418,0.000195203,0.613236,0.61304,0.000631079,0.000515828,0.81789,0.817374,8.73435e-05,8.92395e-05,1.0218,1.02171,3.12808e-05,3.83527e-05,1.22612,1.22608,3.86555e-05,5.52919e-05,1.43043,1.43038,8.04162e-05,0.00013146,1.63488,1.63475,-0.000218391,-4.46263e-05,0.204297,0.204342
30,0.000177593,0.00108869,6.13134,6.13025,0.000186386,3.80922e-05,0.204411,0.204373,0.000259547,0.000106073,0.408789,0.408683,0.000112737,6.91103e-05,0.613094,0.613025,1.36376e-05,1.11469e-05,0.817378,0.817366,0.000176871,0.000180711,1.02189,1.02171,-3.98488e-06,-4.88567e-06,1.22604,1.22605,0.000109527,0.000156666,1.43055,1.43039,5.16955e-05,8.45083e-05,1.63482,1.63473,0.000301815,0.000123342,0.408791,0.408668,0.000242486,0.000148654,0.613189,0.61304,0.00071373,0.000583384,0.817958,0.817374,0.000105525,0.000107816,1.02182,1.02171,-4.41727e-05,-5.41593e-05,1.22603,1.22608,9.29471e-05,0.000132949,1.43051,1.43038,5.72307e-05,9.35578e-05,1.63484,1.63475,-0.000168274,-3.43853e-05,0.204307,0.204342
31,0.000176274,0.00108061,6.13133,6.13025,-6.16491e-05,-1.25994e-05,0.20436,0.204373,0.000292142,0.000119394,0.408803,0.408683,7.05315e-05,4.32376e-05,0.613068,0.613025,-3.76208e-05,-3.075e-05,0.817336,0.817366,0.000124977,0.00012769,1.02184,1.02171,-7.76568e-05,-9.52111e-05,1.22595,1.22605,5.46043e-05,7.81055e-05,1.43047,1.43039,-2.11066e-05,-3.45036e-05,1.6347,1.63473,0.00023909,9.77083e-05,0.408765,0.408668,0.000322859,0.000197925,0.613238,0.61304,0.000698526,0.000570957,0.817945,0.817374,-1.96015e-05,-2.0027e-05,1.02169,1.02171,-5.67585e-05,-6.95905e-05,1.22601,1.22608,6.81644e-05,9.75007e-05,1.43047,1.43038,0.000110568,0.000180751,1.63493,1.63475,-0.000144484,-2.95241e-05,0.204312,0.204342
32,0.000189287,0.00116037,6.13141,6.13025,-0.000122085,-2.49509e-05,0.204348,0.204373,0.000305921,0.000125025,0.408808,0.408683,0.000179462,0.000110014,0.613135,0.613025,4.38749e-05,3.58618e-05,0.817402,0.817366,0.000187024,0.000191084,1.0219,1.02171,-4.20304e-05,-5.15313e-05,1.226,1.22605,0.000107025,0.000153087,1.43054,1.43039,2.65416e-05,4.33883e-05,1.63478,1.63473,0.000310319,0.000126817,0.408794,0.408668,0.000331421,0.000203175,0.613243,0.61304,0.000812355,0.000663998,0.818038,0.817374,8.21473e-05,8.39305e-05,1.02179,1.02171,-4.16816e-07,-5.1105e-07,1.22608,1.22608,1.93306e-05,2.76501e-05,1.4304,1.43038,9.12718e-05,0.000149206,1.6349,1.63475,-0.000140464,-2.87026e-05,0.204313,0.204342
33,0.000174321,0.00106863,6.13132,6.13025,-1.79553e-05,-3.66957e-06,0.204369,0.204373,0.000249006,0.000101765,0.408785,0.408683,0.000158577,9.72118e-05,0.613122,0.613025,7.22254e-05,5.90346e-05,0.817425,0.817366,0.000166134,0.00016974,1.02188,1.02171,-9.83083e-06,-1.20531e-05,1.22604,1.22605,8.55038e-05,0.000122304,1.43051,1.43039,4.99989e-05,8.17349e-05,1.63481,1.63473,0.000299041,0.000122208,0.40879,0.408668,0.000419301,0.000257049,0.613297,0.61304,0.000874035,0.000714414,0.818089,0.817374,5.13114e-05,5.24252e-05,1.02176,1.02171,-1.77905e-07,-2.18126e-07,1.22608,1.22608,4.26912e-05,6.10644e-05,1.43044,1.43038,0.000107824,0.000176264,1.63492,1.63475,-9.25647e-05,-1.89148e-05,0.204323,0.204342
34,0.000207481,0.00127191,6.13152,6.13025,0.000137714,2.8145e-05,0.204401,0.204373,0.000285677,0.000116752,0.4088,0.408683,0.000155529,9.5343e-05,0.61312,0.613025,8.7161e-05,7.12425e-05,0.817438,0.817366,0.000178024,0.000181888,1.02189,1.02171,-3.9482e-05,-4.84069e-05,1.226,1.22605,8.00709e-05,0.000114533,1.43051,1.43039,4.59791e-05,7.51636e-05,1.63481,1.63473,0.00035591,0.000145449,0.408813,0.408668,0.000386515,0.000236949,0.613277,0.61304,0.000846807,0.000692158,0.818066,0.817374,5.90705e-05,6.03528e-05,1.02177,1.02171,-8.14125e-06,-9.98183e-06,1.22607,1.22608,0.000104811,0.000149919,1.43053,1.43038,7.50981e-05,0.000122766,1.63487,1.63475,-2.03083e-05,-4.14983e-06,0.204337,0.204342
35,0.000192546,0.00118036,6.13143,6.13025,-5.52518e-05,-1.1292e-05,0.204361,0.204373,0.00032697,0.000133627,0.408817,0.408683,0.000111299,6.82292e-05,0.613093,0.613025,7.83865e-05,6.40705e-05,0.81743,0.817366,0.00020169,0.000206069,1.02191,1.02171,-0.000103645,-0.000127074,1.22592,1.22605,8.96826e-05,0.000128281,1.43052,1.43039,2.21697e-05,3.62416e-05,1.63477,1.63473,0.000367963,0.000150375,0.408818,0.408668,0.00042974,0.000263448,0.613304,0.61304,0.000845563,0.000691141,0.818065,0.817374,-3.85618e-05,-3.93989e-05,1.02167,1.02171,-4.25559e-05,-5.21769e-05,1.22603,1.22608,2.25363e-05,3.22354e-05,1.43041,1.43038,0.000119758,0.000195774,1.63494,1.63475,-0.000287832,-5.88161e-05,0.204283,0.204342
36,0.000209289,0.001283,6.13153,6.13025,0.000370436,7.57071e-05,0.204448,0.204373,0.000290178,0.000118591,0.408802,0.408683,0.000159812,9.79689e-05,0.613123,0.613025,4.16301e-05,3.4027e-05,0.8174,0.817366,0.000177577,0.000181432,1.02189,1.02171,-7.82249e-05,-9.59076e-05,1.22595,1.22605,7.54325e-05,0.000107898,1.4305,1.43039,2.50602e-05,4.09668e-05,1.63477,1.63473,0.000438406,0.000179162,0.408847,0.408668,0.000383169,0.000234898,0.613275,0.61304,0.000862654,0.000705111,0.818079,0.817374,2.29995e-05,2.34988e-05,1.02173,1.02171,-3.42817e-05,-4.20321e-05,1.22604,1.22608,9.76248e-05,0.00013964,1.43052,1.43038,0.000133244,0.000217821,1.63497,1.63475,-0.000463275,-9.46664e-05,0.204247,0.204342
37,0.000206115,0.00126354,6.13152,6.13025,0.000145589,2.97545e-05,0.204403,0.204373,0.000392916,0.000160578,0.408844,0.408683,0.000194655,0.000119328,0.613144,0.613025,4.49222e-05,3.67179e-05,0.817403,0.817366,0.000165409,0.000169,1.02188,1.02171,-6.73271e-05,-8.25463e-05,1.22597,1.22605,9.2435e-05,0.000132218,1.43052,1.43039,3.4675e-05,5.66843e-05,1.63479,1.63473,0.000443947,0.000181427,0.408849,0.408668,0.000492821,0.000302119,0.613342,0.61304,0.00094339,0.000771103,0.818145,0.817374,-2.74675e-05,-2.80638e-05,1.02168,1.02171,-3.38172e-05,-4.14627e-05,1.22604,1.22608,4.02036e-05,5.75062e-05,1.43043,1.43038,0.000129821,0.000212225,1.63496,1.63475,-0.000274037,-5.59971e-05,0.204286,0.204342
38,0.0002229,0.00136643,6.13162,6.13025,0.000123758,2.52927e-05,0.204398,0.204373,0.000385421,0.000157515,0.408841,0.408683,0.000146636,8.98915e-05,0.613115,0.613025,7.49277e-05,6.12434e-05,0.817428,0.817366,0.000197773,0.000202066,1.02191,1.02171,-8.94825e-05,-0.00010971,1.22594,1.22605,9.59558e-05,0.000137254,1.43053,1.43039,5.11888e-05,8.36801e-05,1.63482,1.63473,0.000467923,0.000191225,0.408859,0.408668,0.000439959,0.000269712,0.61331,0.61304,0.000983119,0.000803576,0.818178,0.817374,-8.52325e-05,-8.70827e-05,1.02162,1.02171,-3.09931e-05,-3.8e-05,1.22604,1.22608,6.02924e-05,8.62408e-05,1.43046,1.43038,0.000107989,0.000176534,1.63492,1.63475,-0.000386561,-7.89904e-05,0.204263,0.204342
39,0.000225037,0.00137953,6.13163,6.13025,0.000252532,5.16106e-05,0.204424,0.204373,0.00036766,0.000150257,0.408833,0.408683,0.000125136,7.67117e-05,0.613102,0.613025,8.14633e-05,6.65854e-05,0.817433,0.817366,0.000171268,0.000174986,1.02188,1.02171,-8.63864e-05,-0.000105914,1.22594,1.22605,0.000104532,0.000149521,1.43054,1.43039,2.91061e-05,4.75807e-05,1.63478,1.63473,0.000511417,0.000208999,0.408877,0.408668,0.000477127,0.000292498,0.613333,0.61304,0.000987411,0.000807084,0.818181,0.817374,-4.90146e-05,-5.00786e-05,1.02166,1.02171,-0.000114497,-0.000140383,1.22594,1.22608,4.65756e-05,6.66206e-05,1.43044,1.43038,0.00010264,0.000167791,1.63492,1.63475,-0.00029634,-6.05546e-05,0.204281,0.204342
40,0.000244604,0.00149948,6.13175,6.13025,0.000209316,4.27785e-05,0.204416,0.204373,0.000417546,0.000170644,0.408854,0.408683,0.00014788,9.06538e-05,0.613115,0.613025,-1.05301e-06,-8.60695e-07,0.817366,0.817366,0.000162466,0.000165993,1.02187,1.02171,-8.89127e-05,-0.000109011,1.22594,1.22605,0.000110727,0.000158383,1.43055,1.43039,3.42608e-05,5.60073e-05,1.63479,1.63473,0.000463802,0.000189541,0.408857,0.408668,0.000515483,0.000316012,0.613356,0.61304,0.000998506,0.000816153,0.81819,0.817374,-2.71377e-05,-2.77268e-05,1.02168,1.02171,-4.7664e-05,-5.84399e-05,1.22602,1.22608,6.35922e-05,9.09608e-05,1.43047,1.43038,0.000121764,0.000199053,1.63495,1.63475,-0.000583628,-0.000119259,0.204222,0.204342
41,0.000243176,0.00149073,6.13174,6.13025,0.000297324,6.0765e-05,0.204434,0.204373,0.000395176,0.000161502,0.408845,0.408683,0.000144071,8.83192e-05,0.613113,0.613025,1.68344e-05,1.37599e-05,0.81738,0.817366,0.000162329,0.000165853,1.02187,1.02171,-9.87784e-05,-0.000121107,1.22593,1.22605,9.94523e-05,0.000142256,1.43053,1.43039,8.05405e-06,1.31662e-05,1.63475,1.63473,0.000512729,0.000209536,0.408877,0.408668,0.000575319,0.000352694,0.613393,0.61304,0.00107512,0.000878776,0.818253,0.817374,7.40391e-06,7.56463e-06,1.02172,1.02171,-7.23406e-05,-8.86955e-05,1.22599,1.22608,8.50378e-05,0.000121636,1.4305,1.43038,9.00579e-05,0.000147222,1.6349,1.63475,-0.000711684,-0.000145427,0.204196,0.204342
42,0.000292422,0.00179262,6.13204,6.13025,0.00010108,2.0658e-05,0.204393,0.204373,0.000377954,0.000154463,0.408838,0.408683,0.00017166,0.000105232,0.61313,0.613025,7.11206e-05,5.81316e-05,0.817425,0.817366,0.000156989,0.000160397,1.02187,1.02171,-9.43996e-05,-0.000115739,1.22593,1.22605,0.000124199,0.000177654,1.43057,1.43039,3.60529e-05,5.89369e-05,1.63479,1.63473,0.000431371,0.000176287,0.408844,0.408668,0.000533445,0.000327024,0.613367,0.61304,0.00109722,0.000896842,0.818271,0.817374,2.43462e-05,2.48747e-05,1.02173,1.02171,-5.2599e-05,-6.44907e-05,1.22602,1.22608,9.5907e-05,0.000137183,1.43051,1.43038,0.000113255,0.000185144,1.63493,1.63475,-0.000684123,-0.000139795,0.204202,0.204342
43,0.000261166,0.00160101,6.13185,6.13025,0.00036004,7.35823e-05,0.204446,0.204373,0.000367859,0.000150338,0.408834,0.408683,0.000124236,7.61598e-05,0.613101,0.613025,2.36018e-05,1.92913e-05,0.817386,0.817366,0.000201157,0.000205524,1.02191,1.02171,-0.000116021,-0.000142248,1.22591,1.22605,9.61462e-05,0.000137527,1.43053,1.43039,2.02176e-05,3.30503e-05,1.63477,1.63473,0.000380388,0.000155452,0.408823,0.408668,0.000413228,0.000253326,0.613294,0.61304,0.00104872,0.000857193,0.818231,0.817374,9.19746e-06,9.39711e-06,1.02172,1.02171,-0.000107047,-0.000131248,1.22595,1.22608,3.00302e-05,4.29545e-05,1.43042,1.43038,6.70209e-05,0.000109562,1.63486,1.63475,-0.00087365,-0.000178523,0.204163,0.204342
44,0.000257434,0.00157813,6.13183,6.13025,0.000446716,9.12966e-05,0.204464,0.204373,0.000462614,0.000189062,0.408872,0.408683,0.000101951,6.24986e-05,0.613087,0.613025,3.16009e-05,2.58295e-05,0.817392,0.817366,0.000173811,0.000177584,1.02189,1.02171,-0.000130267,-0.000159713,1.22589,1.22605,0.000126838,0.000181428,1.43057,1.43039,-5.62115e-06,-9.18908e-06,1.63472,1.63473,0.000614358,0.000251068,0.408919,0.408668,0.000614648,0.000376804,0.613417,0.61304,0.00108402,0.000886051,0.81826,0.817374,-2.35812e-05,-2.40931e-05,1.02168,1.02171,-0.000113001,-0.000138548,1.22594,1.22608,6.87831e-05,9.83857e-05,1.43047,1.43038,9.89392e-05,0.000161741,1.63491,1.63475,-0.000773864,-0.000158133,0.204183,0.204342
45,0.00031497,0.00193085,6.13218,6.13025,0.000114835,2.34692e-05,0.204396,0.204373,0.000476652,0.000194799,0.408878,0.408683,0.000136191,8.34884e-05,0.613108,0.613025,0.000111374,9.10335e-05,0.817457,0.817366,0.000147247,0.000150443,1.02186,1.02171,-0.000169847,-0.00020824,1.22584,1.22605,0.000110257,0.000157711,1.43055,1.43039,3.31016e-05,5.41122e-05,1.63479,1.63473,0.000482043,0.000196995,0.408865,0.408668,0.000630858,0.000386742,0.613427,0.61304,0.00120013,0.000980954,0.818355,0.817374,6.24547e-06,6.38104e-06,1.02171,1.02171,-9.69349e-05,-0.00011885,1.22596,1.22608,8.66927e-05,0.000124003,1.4305,1.43038,0.000149037,0.000243638,1.63499,1.63475,-0.000737878,-0.000150779,0.204191,0.204342
46,0.000248228,0.0015217,6.13177,6.13025,-5.23301e-05,-1.06949e-05,0.204362,0.204373,0.000429884,0.000175686,0.408859,0.408683,0.000150616,9.23311e-05,0.613117,0.613025,4.65352e-05,3.80363e-05,0.817404,0.817366,0.000231097,0.000236113,1.02194,1.02171,-0.000173549,-0.00021278,1.22584,1.22605,0.000124389,0.000177926,1.43057,1.43039,2.86465e-05,4.68294e-05,1.63478,1.63473,0.000498926,0.000203895,0.408872,0.408668,0.00044713,0.000274109,0.613314,0.61304,0.00113979,0.000931639,0.818306,0.817374,2.60792e-05,2.66453e-05,1.02173,1.02171,-0.0001527,-0.000187223,1.22589,1.22608,-4.66024e-07,-6.6659e-07,1.43037,1.43038,5.71382e-05,9.34066e-05,1.63484,1.63475,-0.000998415,-0.000204018,0.204138,0.204342
47,0.000298851,0.00183203,6.13208,6.13025,0.000188891,3.86042e-05,0.204411,0.204373,0.000398356,0.000162802,0.408846,0.408683,0.00016609,0.000101817,0.613127,0.613025,4.35434e-05,3.55909e-05,0.817402,0.817366,0.000110615,0.000113016,1.02182,1.02171,-0.000125718,-0.000154136,1.2259,1.22605,0.000106071,0.000151722,1.43054,1.43039,2.85461e-05,4.66652e-05,1.63478,1.63473,0.000610835,0.000249628,0.408917,0.408668,0.000702697,0.000430782,0.613471,0.61304,0.00128415,0.00104964,0.818424,0.817374,-2.91845e-05,-2.98181e-05,1.02168,1.02171,-3.87201e-05,-4.7474e-05,1.22603,1.22608,8.4207e-05,0.000120448,1.4305,1.43038,0.000149489,0.000244376,1.63499,1.63475,-0.000827816,-0.000169157,0.204172,0.204342
48,0.000362374,0.00222145,6.13247,6.13025,0.000225441,4.6074e-05,0.204419,0.204373,0.000428711,0.000175207,0.408858,0.408683,0.000124946,7.65948e-05,0.613101,0.613025,4.54414e-05,3.71423e-05,0.817404,0.817366,0.000199659,0.000203993,1.02191,1.02171,-0.000104863,-0.000128567,1.22592,1.22605,0.000136221,0.000194849,1.43059,1.43039,4.23077e-05,6.91619e-05,1.6348,1.63473,0.0005193,0.000212221,0.40888,0.408668,0.00054783,0.000335842,0.613376,0.61304,0.00142575,0.00116537,0.81854,0.817374,7.49279e-05,7.65544e-05,1.02178,1.02171,-9.92854e-05,-0.000121732,1.22596,1.22608,0.00011087,0.000158586,1.43053,1.43038,0.000177686,0.000290471,1.63504,1.63475,-0.000942626,-0.000192618,0.204149,0.204342
49,0.000248246,0.00152181,6.13177,6.13025,0.000175813,3.59313e-05,0.204409,0.204373,0.000471083,0.000192524,0.408876,0.408683,0.000151689,9.29894e-05,0.613118,0.613025,6.73087e-05,5.50159e-05,0.817421,0.817366,0.000260906,0.000266569,1.02197,1.02171,-0.000133732,-0.000163963,1.22589,1.22605,7.59435e-05,0.000108629,1.4305,1.43039,2.87713e-05,4.70334e-05,1.63478,1.63473,0.000595025,0.000243167,0.408911,0.408668,0.000508747,0.000311882,0.613352,0.61304,0.00128158,0.00104753,0.818422,0.817374,-3.63882e-05,-3.71781e-05,1.02167,1.02171,-8.49402e-05,-0.000104144,1.22598,1.22608,-1.29249e-05,-1.84875e-05,1.43036,1.43038,6.61356e-05,0.000108115,1.63486,1.63475,-0.000780584,-0.000159506,0.204182,0.204342
50,0.000317402,0.00194575,6.1322,6.13025,0.000152411,3.11487e-05,0.204404,0.204373,0.000323629,0.000132262,0.408815,0.408683,0.000168102,0.000103051,0.613128,0.613025,-3.12781e-06,-2.55657e-06,0.817364,0.817366,0.000185392,0.000189417,1.0219,1.02171,-0.000132111,-0.000161975,1.22589,1.22605,7.80322e-05,0.000111617,1.4305,1.43039,4.11483e-05,6.72665e-05,1.6348,1.63473,0.000726726,0.00029699,0.408965,0.408668,0.000599601,0.00036758,0.613408,0.61304,0.00140816,0.00115099,0.818525,0.817374,-8.03947e-06,-8.21399e-06,1.0217,1.02171,-9.34549e-05,-0.000114583,1.22597,1.22608,5.7566e-05,8.23411e-05,1.43046,1.43038,0.00015747,0.000257424,1.63501,1.63475,-0.000650164,-0.000132856,0.204209,0.204342
51,0.000312955,0.00191849,6.13217,6.13025,3.20904e-05,6.5584e-06,0.204379,0.204373,0.000327751,0.000133946,0.408817,0.408683,0.000171441,0.000105098,0.61313,0.613025,2.48298e-05,2.0295e-05,0.817387,0.817366,0.000233176,0.000238238,1.02195,1.02171,-0.00012941,-0.000158663,1.22589,1.22605,0.000127009,0.000181672,1.43057,1.43039,4.70089e-05,7.6847e-05,1.63481,1.63473,0.000532246,0.000217512,0.408885,0.408668,0.000608769,0.0003732,0.613414,0.61304,0.00142049,0.00116107,0.818535,0.817374,-2.67149e-06,-2.72949e-06,1.02171,1.02171,-6.13568e-05,-7.52284e-05,1.22601,1.22608,1.97915e-05,2.83093e-05,1.4304,1.43038,0.000112716,0.000184262,1.63493,1.63475,-0.000646024,-0.00013201,0.20421,0.204342
52,0.000328411,0.00201324,6.13226,6.13025,0.000322683,6.59476e-05,0.204439,0.204373,0.00030052,0.000122817,0.408806,0.408683,0.000227642,0.00013955,0.613164,0.613025,1.167e-05,9.53866e-06,0.817376,0.817366,0.000218533,0.000223277,1.02193,1.02171,-0.000107391,-0.000131667,1.22592,1.22605,0.000114542,0.00016384,1.43055,1.43039,6.81557e-05,0.000111416,1.63484,1.63473,0.000923302,0.000377324,0.409045,0.408668,0.00069116,0.000423709,0.613464,0.61304,0.00151762,0.00124046,0.818615,0.817374,-5.86175e-05,-5.989e-05,1.02165,1.02171,-5.00523e-05,-6.13682e-05,1.22602,1.22608,7.52543e-05,0.000107642,1.43048,1.43038,0.000168663,0.000275722,1.63502,1.63475,-0.00078016,-0.000159419,0.204182,0.204342
53,0.000363439,0.00222797,6.13248,6.13025,-1.24185e-05,-2.53801e-06,0.20437,0.204373,0.000353791,0.000144588,0.408828,0.408683,0.000202908,0.000124388,0.613149,0.613025,-4.82341e-05,-3.94249e-05,0.817327,0.817366,0.000203015,0.000207422,1.02192,1.02171,-0.000156386,-0.000191738,1.22586,1.22605,0.000121236,0.000173415,1.43056,1.43039,7.35548e-05,0.000120242,1.63485,1.63473,0.000749331,0.000306227,0.408974,0.408668,0.000476675,0.000292221,0.613333,0.61304,0.00147591,0.00120637,0.818581,0.817374,-7.01233e-06,-7.16455e-06,1.0217,1.02171,-7.52571e-05,-9.22712e-05,1.22599,1.22608,0.000111703,0.000159778,1.43054,1.43038,0.000186498,0.000304878,1.63505,1.63475,-0.000813505,-0.000166233,0.204175,0.204342
54,0.000367758,0.00225445,6.13251,6.13025,0.000340886,6.96679e-05,0.204442,0.204373,0.0003331,0.000136132,0.408819,0.408683,0.000204628,0.000125442,0.61315,0.613025,5.5913e-05,4.57014e-05,0.817412,0.817366,0.00028963,0.000295917,1.022,1.02171,-0.000123905,-0.000151914,1.2259,1.22605,8.01819e-05,0.000114691,1.43051,1.43039,7.6798e-05,0.000125544,1.63486,1.63473,0.000718833,0.000293764,0.408961,0.408668,0.000567688,0.000348016,0.613388,0.61304,0.00153406,0.0012539,0.818628,0.817374,-1.78788e-06,-1.82669e-06,1.02171,1.02171,-6.58591e-05,-8.07485e-05,1.226,1.22608,6.93507e-05,9.91975e-05,1.43047,1.43038,0.000159853,0.00026132,1.63501,1.63475,-0.000859139,-0.000175558,0.204166,0.204342
55,0.000389569,0.00238816,6.13264,6.13025,0.000266316,5.44276e-05,0.204427,0.204373,0.000362067,0.000147971,0.408831,0.408683,0.00020034,0.000122814,0.613148,0.613025,-2.15772e-05,-1.76365e-05,0.817349,0.817366,0.00025303,0.000258523,1.02197,1.02171,-0.000109835,-0.000134664,1.22592,1.22605,0.000114031,0.000163109,1.43055,1.43039,8.19632e-05,0.000133988,1.63487,1.63473,0.000771394,0.000315244,0.408983,0.408668,0.000737168,0.000451914,0.613492,0.61304,0.0015614,0.00127625,0.81865,0.817374,4.37253e-05,4.46745e-05,1.02175,1.02171,-2.13962e-05,-2.62334e-05,1.22605,1.22608,6.77137e-05,9.6856e-05,1.43047,1.43038,0.000202442,0.000330941,1.63508,1.63475,-0.000591668,-0.000120902,0.204221,0.204342
56,0.000380455,0.00233228,6.13258,6.13025,-9.29003e-05,-1.89863e-05,0.204354,0.204373,0.000401762,0.000164193,0.408847,0.408683,0.00024469,0.000150001,0.613175,0.613025,-1.62735e-05,-1.33014e-05,0.817353,0.817366,0.000280562,0.000286652,1.02199,1.02171,-7.458e-05,-9.14388e-05,1.22596,1.22605,0.000123066,0.000176032,1.43057,1.43039,9.88847e-05,0.00016165,1.63489,1.63473,0.000661123,0.000270179,0.408938,0.408668,0.000661174,0.000405326,0.613446,0.61304,0.00152666,0.00124785,0.818622,0.817374,6.59455e-05,6.7377e-05,1.02178,1.02171,-4.92684e-05,-6.0407e-05,1.22602,1.22608,8.86762e-05,0.00012684,1.4305,1.43038,0.000188249,0.00030774,1.63506,1.63475,-0.000575288,-0.000117555,0.204224,0.204342
57,0.000372255,0.00228202,6.13253,6.13025,0.000240273,4.91053e-05,0.204422,0.204373,0.000502471,0.000205352,0.408889,0.408683,0.000262004,0.000160615,0.613185,0.613025,-1.19763e-05,-9.78905e-06,0.817357,0.817366,0.000287561,0.000293804,1.022,1.02171,-0.000127291,-0.000156065,1.22589,1.22605,8.04867e-05,0.000115127,1.43051,1.43039,7.04757e-05,0.000115209,1.63485,1.63473,0.00078489,0.000320759,0.408988,0.408668,0.000770076,0.000472087,0.613512,0.61304,0.00153474,0.00125445,0.818629,0.817374,1.96668e-05,2.00938e-05,1.02173,1.02171,-3.14819e-05,-3.85994e-05,1.22604,1.22608,9.44357e-05,0.000135078,1.43051,1.43038,0.000192786,0.000315157,1.63506,1.63475,-0.000662891,-0.000135456,0.204206,0.204342
58,0.000399305,0.00244784,6.1327,6.13025,0.000425443,8.69489e-05,0.20446,0.204373,0.000302394,0.000123583,0.408807,0.408683,0.000191443,0.000117359,0.613142,0.613025,5.68225e-06,4.64448e-06,0.817371,0.817366,0.000340924,0.000348325,1.02206,1.02171,-0.000135426,-0.000166039,1.22588,1.22605,7.91864e-05,0.000113267,1.4305,1.43039,7.12441e-05,0.000116465,1.63485,1.63473,0.000625104,0.00025546,0.408923,0.408668,0.000591747,0.000362765,0.613403,0.61304,0.00164164,0.00134183,0.818716,0.817374,-3.2931e-06,-3.36459e-06,1.0217,1.02171,-3.27231e-06,-4.01212e-06,1.22608,1.22608,4.03679e-05,5.77412e-05,1.43043,1.43038,0.000229844,0.000375737,1.63512,1.63475,-0.000664985,-0.000135884,0.204206,0.204342
59,0.000422757,0.00259161,6.13284,6.13025,0.000191307,3.9098e-05,0.204412,0.204373,0.000359603,0.000146964,0.40883,0.408683,0.000178826,0.000109625,0.613134,0.613025,-7.45163e-06,-6.09072e-06,0.81736,0.817366,0.000316135,0.000322998,1.02203,1.02171,-0.000103078,-0.000126379,1.22592,1.22605,0.000107197,0.000153334,1.43054,1.43039,7.38107e-05,0.000120661,1.63485,1.63473,0.000776293,0.000317246,0.408985,0.408668,0.000843868,0.000517325,0.613558,0.61304,0.00174527,0.00142654,0.818801,0.817374,5.58252e-05,5.70371e-05,1.02176,1.02171,-1.52144e-05,-1.86541e-05,1.22606,1.22608,0.000117138,0.000167551,1.43054,1.43038,0.000270006,0.000441392,1.63519,1.63475,-0.000858288,-0.000175384,0.204166,0.204342
60,0.000386667,0.00237036,6.13262,6.13025,0.000229404,4.6884e-05,0.20442,0.204373,0.000279953,0.000114412,0.408798,0.408683,0.000156423,9.58914e-05,0.613121,0.613025,3.16334e-05,2.58561e-05,0.817392,0.817366,0.00032838,0.000335509,1.02204,1.02171,-0.000154142,-0.000188986,1.22586,1.22605,9.43019e-05,0.000134889,1.43053,1.43039,6.27547e-05,0.000102587,1.63484,1.63473,0.000734036,0.000299977,0.408968,0.408668,0.000818193,0.000501585,0.613542,0.61304,0.00158289,0.00129381,0.818668,0.817374,-8.38196e-05,-8.56391e-05,1.02162,1.02171,-5.24573e-05,-6.43169e-05,1.22602,1.22608,4.95431e-05,7.08652e-05,1.43045,1.43038,0.000196646,0.000321467,1.63507,1.63475,-0.000749998,-0.000153256,0.204188,0.204342
