"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
819,0.0512242,0.311856,6.39992,6.08806,0.556413,0.112923,0.315872,0.202948,0.214969,0.21812,1.23278,1.01466,0.351575,0.071337,0.274244,0.202907,0.451337,0.0915981,0.294547,0.202949,0.307239,0.124707,0.530604,0.405897,0.327611,0.132963,0.538818,0.405855,0.258607,0.157441,0.766245,0.608804,0.261816,0.159394,0.768199,0.608804,0.218564,0.177411,0.989122,0.811711,0.222188,0.180362,0.992114,0.811752,0.193706,0.196553,1.21125,1.0147,0.490985,0.0996446,0.302593,0.202949,0.200042,0.202974,1.21763,1.01466,0.29693,0.0602616,0.26321,0.202949,0.310501,0.0630028,0.26591,0.202907,0.252075,0.102306,0.508162,0.405855,0.263218,0.106839,0.512736,0.405897,0.217315,0.132302,0.741107,0.608804,0.215806,0.131383,0.740187,0.608804,0.196763,0.159723,0.971475,0.811752,0.205384,0.166712,0.978423,0.811711,0.172436,0.174964,1.18962,1.01466,0.379806,0.154146,0.560002,0.405855,0.184938,0.187657,1.20236,1.0147,0.394931,0.160285,0.56614,0.405855,0.291209,0.177289,0.786093,0.608804,0.307494,0.187204,0.796007,0.608804,0.240919,0.195567,1.00732,0.811753,0.247687,0.201061,1.01281,0.811753,0.205482,0.208494,1.22315,1.01466
820,0.0513326,0.312516,6.40058,6.08806,0.558356,0.113318,0.316266,0.202948,0.215459,0.218618,1.23328,1.01466,0.352882,0.0716023,0.274509,0.202907,0.45316,0.0919681,0.294917,0.202949,0.308259,0.125121,0.531018,0.405897,0.32862,0.133372,0.539228,0.405855,0.259447,0.157953,0.766757,0.608804,0.262475,0.159796,0.7686,0.608804,0.219182,0.177912,0.989623,0.811711,0.222813,0.180869,0.992621,0.811752,0.194201,0.197056,1.21176,1.0147,0.492742,0.100001,0.30295,0.202949,0.200607,0.203548,1.21821,1.01466,0.298324,0.0605444,0.263493,0.202949,0.311773,0.0632608,0.266168,0.202907,0.252859,0.102624,0.50848,0.405855,0.26415,0.107218,0.513115,0.405897,0.218034,0.13274,0.741544,0.608804,0.216355,0.131718,0.740522,0.608804,0.197364,0.160211,0.971963,0.811752,0.205914,0.167143,0.978853,0.811711,0.172848,0.175381,1.19004,1.01466,0.381197,0.154711,0.560566,0.405855,0.185352,0.188077,1.20278,1.0147,0.395925,0.160688,0.566544,0.405855,0.292103,0.177833,0.786637,0.608804,0.308298,0.187693,0.796497,0.608804,0.241469,0.196013,1.00777,0.811753,0.248356,0.201604,1.01336,0.811753,0.205947,0.208966,1.22363,1.01466
821,0.0514165,0.313027,6.40109,6.08806,0.56011,0.113673,0.316622,0.202948,0.215983,0.219149,1.23381,1.01466,0.354447,0.0719197,0.274827,0.202907,0.454739,0.0922885,0.295237,0.202949,0.30944,0.125601,0.531498,0.405897,0.329737,0.133826,0.539681,0.405855,0.260143,0.158376,0.76718,0.608804,0.26326,0.160274,0.769078,0.608804,0.219694,0.178328,0.990039,0.811711,0.223364,0.181316,0.993069,0.811752,0.194742,0.197605,1.21231,1.0147,0.494267,0.100311,0.303259,0.202949,0.201059,0.204006,1.21867,1.01466,0.299291,0.0607407,0.263689,0.202949,0.313023,0.0635146,0.266421,0.202907,0.254132,0.103141,0.508996,0.405855,0.265333,0.107698,0.513595,0.405897,0.218616,0.133094,0.741899,0.608804,0.216992,0.132105,0.740909,0.608804,0.197889,0.160637,0.97239,0.811752,0.206383,0.167523,0.979234,0.811711,0.173378,0.17592,1.19058,1.01466,0.382141,0.155094,0.56095,0.405855,0.185801,0.188533,1.20323,1.0147,0.39735,0.161267,0.567122,0.405855,0.293039,0.178403,0.787207,0.608804,0.309065,0.18816,0.796964,0.608804,0.241995,0.19644,1.00819,0.811753,0.248871,0.202022,1.01377,0.811753,0.206336,0.20936,1.22402,1.01466
822,0.0515074,0.31358,6.40164,6.08806,0.561965,0.11405,0.316998,0.202948,0.21645,0.219623,1.23428,1.01466,0.355649,0.0721636,0.27507,0.202907,0.456723,0.0926913,0.29564,0.202949,0.310404,0.125992,0.531889,0.405897,0.330845,0.134275,0.540131,0.405855,0.260903,0.158839,0.767643,0.608804,0.264005,0.160728,0.769532,0.608804,0.220314,0.178831,0.990542,0.811711,0.22397,0.181808,0.99356,0.811752,0.195163,0.198032,1.21273,1.0147,0.495469,0.100555,0.303503,0.202949,0.201491,0.204445,1.21911,1.01466,0.300738,0.0610343,0.263983,0.202949,0.314615,0.0638376,0.266745,0.202907,0.254883,0.103446,0.509301,0.405855,0.266048,0.107988,0.513885,0.405897,0.219383,0.133562,0.742366,0.608804,0.217767,0.132577,0.741381,0.608804,0.198468,0.161107,0.972859,0.811752,0.207064,0.168076,0.979787,0.811711,0.173867,0.176416,1.19108,1.01466,0.383276,0.155555,0.56141,0.405855,0.186321,0.18906,1.20376,1.0147,0.398242,0.161629,0.567484,0.405855,0.293758,0.178841,0.787645,0.608804,0.309892,0.188663,0.797467,0.608804,0.242677,0.196993,1.00875,0.811753,0.249475,0.202512,1.01426,0.811753,0.206861,0.209894,1.22455,1.01466
823,0.0516007,0.314148,6.40221,6.08806,0.563859,0.114434,0.317383,0.202948,0.216921,0.220101,1.23476,1.01466,0.357297,0.0724981,0.275405,0.202907,0.458006,0.0929517,0.2959,0.202949,0.311427,0.126407,0.532304,0.405897,0.332098,0.134784,0.540639,0.405855,0.261563,0.159241,0.768045,0.608804,0.264798,0.16121,0.770015,0.608804,0.220923,0.179326,0.991037,0.811711,0.224458,0.182204,0.993957,0.811752,0.195642,0.198518,1.21322,1.0147,0.497325,0.100931,0.30388,0.202949,0.202003,0.204964,1.21962,1.01466,0.301714,0.0612325,0.264181,0.202949,0.315716,0.064061,0.266968,0.202907,0.255941,0.103875,0.50973,0.405855,0.267079,0.108406,0.514303,0.405897,0.220083,0.133987,0.742792,0.608804,0.218508,0.133029,0.741833,0.608804,0.198965,0.16151,0.973262,0.811752,0.207697,0.16859,0.980301,0.811711,0.174252,0.176806,1.19147,1.01466,0.384549,0.156071,0.561927,0.405855,0.186778,0.189524,1.20422,1.0147,0.399377,0.162089,0.567945,0.405855,0.294466,0.179272,0.788076,0.608804,0.310642,0.18912,0.797924,0.608804,0.243237,0.197448,1.0092,0.811753,0.250083,0.203005,1.01476,0.811753,0.207388,0.210429,1.22509,1.01466
824,0.0517267,0.314915,6.40298,6.08806,0.565815,0.114831,0.31778,0.202948,0.217508,0.220697,1.23536,1.01466,0.358926,0.0728285,0.275735,0.202907,0.459656,0.0932865,0.296235,0.202949,0.312599,0.126883,0.53278,0.405897,0.333188,0.135226,0.541082,0.405855,0.262387,0.159742,0.768546,0.608804,0.265566,0.161678,0.770482,0.608804,0.22157,0.179851,0.991562,0.811711,0.225173,0.182785,0.994537,0.811752,0.196208,0.199092,1.21379,1.0147,0.499626,0.101398,0.304347,0.202949,0.202513,0.205482,1.22014,1.01466,0.303262,0.0615466,0.264495,0.202949,0.317099,0.0643416,0.267249,0.202907,0.257048,0.104324,0.51018,0.405855,0.268047,0.108799,0.514696,0.405897,0.220812,0.134431,0.743236,0.608804,0.219274,0.133495,0.742299,0.608804,0.199709,0.162114,0.973867,0.811752,0.208265,0.169051,0.980762,0.811711,0.174813,0.177376,1.19204,1.01466,0.385843,0.156597,0.562452,0.405855,0.18731,0.190064,1.20476,1.0147,0.400795,0.162665,0.56852,0.405855,0.295291,0.179774,0.788578,0.608804,0.311429,0.189599,0.798403,0.608804,0.243886,0.197975,1.00973,0.811753,0.250734,0.203534,1.01529,0.811753,0.207859,0.210906,1.22557,1.01466
825,0.0517865,0.315279,6.40334,6.08806,0.567349,0.115143,0.318091,0.202948,0.217914,0.221108,1.23577,1.01466,0.359959,0.0730382,0.275945,0.202907,0.461074,0.0935742,0.296523,0.202949,0.313598,0.127288,0.533185,0.405897,0.33437,0.135706,0.541561,0.405855,0.262971,0.160098,0.768902,0.608804,0.26636,0.162161,0.770966,0.608804,0.222112,0.18029,0.992001,0.811711,0.225813,0.183304,0.995056,0.811752,0.19658,0.19947,1.21417,1.0147,0.500703,0.101617,0.304565,0.202949,0.202913,0.205888,1.22055,1.01466,0.304161,0.061729,0.264677,0.202949,0.31885,0.0646968,0.267604,0.202907,0.257965,0.104696,0.510552,0.405855,0.26894,0.109162,0.515059,0.405897,0.221488,0.134843,0.743647,0.608804,0.219757,0.133789,0.742593,0.608804,0.200178,0.162495,0.974247,0.811752,0.208784,0.169472,0.981183,0.811711,0.175215,0.177784,1.19244,1.01466,0.38697,0.157054,0.562909,0.405855,0.187734,0.190494,1.20519,1.0147,0.401802,0.163073,0.568929,0.405855,0.296116,0.180277,0.78908,0.608804,0.312193,0.190064,0.798868,0.608804,0.244466,0.198446,1.0102,0.811753,0.251256,0.203958,1.01571,0.811753,0.208306,0.211359,1.22602,1.01466
826,0.0518749,0.315817,6.40388,6.08806,0.569397,0.115558,0.318507,0.202948,0.21845,0.221652,1.23631,1.01466,0.361407,0.0733319,0.276239,0.202907,0.462768,0.0939181,0.296867,0.202949,0.314703,0.127737,0.533634,0.405897,0.335394,0.136122,0.541977,0.405855,0.263848,0.160631,0.769435,0.608804,0.267145,0.162639,0.771444,0.608804,0.222653,0.18073,0.99244,0.811711,0.226288,0.18369,0.995442,0.811752,0.197084,0.199981,1.21468,1.0147,0.502997,0.102083,0.305031,0.202949,0.2034,0.206382,1.22104,1.01466,0.305345,0.0619694,0.264918,0.202949,0.319946,0.0649193,0.267826,0.202907,0.259005,0.105119,0.510974,0.405855,0.26973,0.109483,0.51538,0.405897,0.222158,0.135251,0.744055,0.608804,0.220541,0.134266,0.74307,0.608804,0.200846,0.163037,0.97479,0.811752,0.20941,0.16998,0.981691,0.811711,0.175647,0.178222,1.19288,1.01466,0.38795,0.157452,0.563307,0.405855,0.188206,0.190973,1.20567,1.0147,0.402893,0.163516,0.569372,0.405855,0.296896,0.180751,0.789555,0.608804,0.313101,0.190617,0.799421,0.608804,0.245045,0.198916,1.01067,0.811753,0.251923,0.204499,1.01625,0.811753,0.208899,0.211961,1.22662,1.01466
827,0.051959,0.316329,6.40439,6.08806,0.571263,0.115937,0.318885,0.202948,0.218971,0.222181,1.23684,1.01466,0.362893,0.0736335,0.27654,0.202907,0.464688,0.0943078,0.297256,0.202949,0.315743,0.128159,0.534056,0.405897,0.33638,0.136522,0.542377,0.405855,0.264536,0.161051,0.769855,0.608804,0.267849,0.163068,0.771872,0.608804,0.22327,0.18123,0.992941,0.811711,0.226916,0.1842,0.995952,0.811752,0.197519,0.200423,1.21512,1.0147,0.504806,0.10245,0.305398,0.202949,0.203871,0.206859,1.22152,1.01466,0.306425,0.0621885,0.265137,0.202949,0.321486,0.0652318,0.268139,0.202907,0.260016,0.105529,0.511384,0.405855,0.270695,0.109874,0.515771,0.405897,0.222879,0.13569,0.744494,0.608804,0.221204,0.13467,0.743474,0.608804,0.201318,0.16342,0.975173,0.811752,0.210029,0.170483,0.982194,0.811711,0.176108,0.17869,1.19335,1.01466,0.389243,0.157976,0.563832,0.405855,0.188691,0.191465,1.20617,1.0147,0.404204,0.164048,0.569904,0.405855,0.297673,0.181224,0.790028,0.608804,0.313857,0.191077,0.799881,0.608804,0.245739,0.19948,1.01123,0.811753,0.252629,0.205072,1.01683,0.811753,0.209311,0.21238,1.22704,1.01466
828,0.0520876,0.317112,6.40517,6.08806,0.573224,0.116335,0.319284,0.202948,0.219458,0.222675,1.23733,1.01466,0.36447,0.0739535,0.27686,0.202907,0.466916,0.0947599,0.297708,0.202949,0.316867,0.128615,0.534512,0.405897,0.337543,0.136994,0.542849,0.405855,0.265497,0.161636,0.77044,0.608804,0.268679,0.163573,0.772377,0.608804,0.223908,0.181749,0.99346,0.811711,0.227525,0.184694,0.996446,0.811752,0.198072,0.200984,1.21568,1.0147,0.506868,0.102868,0.305817,0.202949,0.204446,0.207443,1.2221,1.01466,0.30781,0.0624697,0.265418,0.202949,0.32297,0.0655328,0.26844,0.202907,0.261013,0.105934,0.511789,0.405855,0.271576,0.110232,0.516129,0.405897,0.22361,0.136135,0.744939,0.608804,0.222004,0.135157,0.743961,0.608804,0.201904,0.163896,0.975648,0.811752,0.210592,0.17094,0.98265,0.811711,0.176594,0.179183,1.19384,1.01466,0.390425,0.158456,0.564311,0.405855,0.189122,0.191903,1.2066,1.0147,0.405498,0.164573,0.570429,0.405855,0.298558,0.181763,0.790567,0.608804,0.314702,0.191592,0.800396,0.608804,0.246222,0.199871,1.01162,0.811753,0.253168,0.20551,1.01726,0.811753,0.209746,0.21282,1.22748,1.01466
829,0.0521736,0.317636,6.4057,6.08806,0.574979,0.116691,0.31964,0.202948,0.219929,0.223153,1.23781,1.01466,0.365798,0.0742228,0.27713,0.202907,0.468845,0.0951513,0.2981,0.202949,0.317921,0.129043,0.53494,0.405897,0.33883,0.137516,0.543371,0.405855,0.266231,0.162082,0.770886,0.608804,0.269417,0.164022,0.772826,0.608804,0.224455,0.182193,0.993904,0.811711,0.228148,0.1852,0.996952,0.811752,0.198553,0.201472,1.21617,1.0147,0.508438,0.103187,0.306135,0.202949,0.204929,0.207933,1.22259,1.01466,0.30915,0.0627416,0.26569,0.202949,0.32444,0.0658312,0.268738,0.202907,0.262088,0.10637,0.512225,0.405855,0.272713,0.110694,0.516591,0.405897,0.224335,0.136576,0.745381,0.608804,0.222615,0.135529,0.744333,0.608804,0.202466,0.164352,0.976104,0.811752,0.211058,0.171318,0.983029,0.811711,0.177068,0.179664,1.19432,1.01466,0.391389,0.158847,0.564703,0.405855,0.189617,0.192404,1.2071,1.0147,0.406581,0.165013,0.570869,0.405855,0.299309,0.18222,0.791024,0.608804,0.315653,0.192171,0.800975,0.608804,0.246937,0.200452,1.0122,0.811753,0.253729,0.205966,1.01772,0.811753,0.210231,0.213313,1.22797,1.01466
830,0.0522802,0.318285,6.40635,6.08806,0.5772,0.117142,0.32009,0.202948,0.220502,0.223734,1.23839,1.01466,0.367601,0.0745888,0.277496,0.202907,0.470755,0.095539,0.298488,0.202949,0.319114,0.129528,0.535425,0.405897,0.339905,0.137952,0.543808,0.405855,0.267022,0.162564,0.771368,0.608804,0.270296,0.164557,0.773362,0.608804,0.225105,0.18272,0.994431,0.811711,0.228692,0.185641,0.997394,0.811752,0.199036,0.201962,1.21666,1.0147,0.510289,0.103562,0.306511,0.202949,0.20539,0.208401,1.22306,1.01466,0.31011,0.0629364,0.265885,0.202949,0.32593,0.0661335,0.26904,0.202907,0.262915,0.106706,0.512561,0.405855,0.273544,0.111031,0.516928,0.405897,0.225168,0.137083,0.745888,0.608804,0.223444,0.136034,0.744838,0.608804,0.203107,0.164872,0.976625,0.811752,0.211784,0.171908,0.983618,0.811711,0.177494,0.180096,1.19476,1.01466,0.392745,0.159398,0.565253,0.405855,0.190094,0.192889,1.20759,1.0147,0.407863,0.165533,0.571389,0.405855,0.300108,0.182707,0.791511,0.608804,0.31631,0.192571,0.801375,0.608804,0.24754,0.200941,1.01269,0.811753,0.254369,0.206485,1.01824,0.811753,0.210738,0.213827,1.22849,1.01466
831,0.0523777,0.318879,6.40694,6.08806,0.578964,0.1175,0.320448,0.202948,0.221021,0.224261,1.23892,1.01466,0.369022,0.0748772,0.277784,0.202907,0.472585,0.0959104,0.298859,0.202949,0.320209,0.129972,0.535869,0.405897,0.341172,0.138466,0.544322,0.405855,0.26779,0.163032,0.771836,0.608804,0.271065,0.165026,0.77383,0.608804,0.22575,0.183244,0.994954,0.811711,0.229273,0.186113,0.997866,0.811752,0.199569,0.202503,1.2172,1.0147,0.511888,0.103887,0.306835,0.202949,0.205855,0.208872,1.22353,1.01466,0.311068,0.0631308,0.266079,0.202949,0.32733,0.0664175,0.269324,0.202907,0.264077,0.107177,0.513033,0.405855,0.274615,0.111465,0.517362,0.405897,0.22573,0.137425,0.74623,0.608804,0.224148,0.136462,0.745266,0.608804,0.2037,0.165354,0.977106,0.811752,0.212279,0.172309,0.98402,0.811711,0.178048,0.180658,1.19532,1.01466,0.393857,0.159849,0.565704,0.405855,0.19057,0.193372,1.20807,1.0147,0.40898,0.165987,0.571842,0.405855,0.300874,0.183173,0.791977,0.608804,0.31722,0.193125,0.801929,0.608804,0.248204,0.20148,1.01323,0.811753,0.254924,0.206935,1.01869,0.811753,0.211225,0.214321,1.22898,1.01466
832,0.052475,0.319471,6.40753,6.08806,0.580927,0.117898,0.320847,0.202948,0.221517,0.224764,1.23942,1.01466,0.370034,0.0750825,0.277989,0.202907,0.474177,0.0962336,0.299182,0.202949,0.321324,0.130424,0.536321,0.405897,0.342233,0.138897,0.544753,0.405855,0.268607,0.163529,0.772333,0.608804,0.271802,0.165474,0.774278,0.608804,0.226322,0.183708,0.995419,0.811711,0.229839,0.186573,0.998325,0.811752,0.200043,0.202984,1.21769,1.0147,0.513782,0.104271,0.30722,0.202949,0.206365,0.20939,1.22405,1.01466,0.312431,0.0634074,0.266356,0.202949,0.328588,0.0666727,0.26958,0.202907,0.265117,0.107599,0.513455,0.405855,0.275681,0.111898,0.517795,0.405897,0.226586,0.137947,0.746751,0.608804,0.224828,0.136876,0.74568,0.608804,0.204237,0.16579,0.977542,0.811752,0.212868,0.172787,0.984498,0.811711,0.178486,0.181103,1.19576,1.01466,0.395243,0.160411,0.566267,0.405855,0.191091,0.1939,1.2086,1.0147,0.410269,0.16651,0.572365,0.405855,0.301805,0.18374,0.792544,0.608804,0.318044,0.193626,0.80243,0.608804,0.248773,0.201942,1.01369,0.811753,0.25563,0.207508,1.01926,0.811753,0.211764,0.214868,1.22953,1.01466
833,0.0525367,0.319847,6.40791,6.08806,0.582889,0.118297,0.321245,0.202948,0.222028,0.225282,1.23994,1.01466,0.371453,0.0753705,0.278277,0.202907,0.475855,0.096574,0.299523,0.202949,0.322438,0.130876,0.536774,0.405897,0.343457,0.139394,0.545249,0.405855,0.269398,0.16401,0.772814,0.608804,0.272555,0.165933,0.774737,0.608804,0.226884,0.184164,0.995875,0.811711,0.230476,0.187089,0.998842,0.811752,0.200439,0.203386,1.21809,1.0147,0.515768,0.104674,0.307623,0.202949,0.206794,0.209826,1.22449,1.01466,0.313738,0.0636727,0.266621,0.202949,0.330175,0.0669948,0.269902,0.202907,0.266109,0.108002,0.513857,0.405855,0.276576,0.112262,0.518158,0.405897,0.227197,0.138318,0.747123,0.608804,0.22563,0.137364,0.746168,0.608804,0.204746,0.166203,0.977955,0.811752,0.213602,0.173383,0.985094,0.811711,0.178971,0.181594,1.19625,1.01466,0.396295,0.160839,0.566694,0.405855,0.191559,0.194375,1.20908,1.0147,0.411308,0.166931,0.572787,0.405855,0.30254,0.184187,0.792991,0.608804,0.31883,0.194105,0.802909,0.608804,0.249418,0.202466,1.01422,0.811753,0.256239,0.208003,1.01976,0.811753,0.212211,0.215322,1.22998,1.01466
834,0.0526583,0.320587,6.40865,6.08806,0.584952,0.118715,0.321664,0.202948,0.222574,0.225837,1.2405,1.01466,0.373037,0.0756918,0.278599,0.202907,0.477592,0.0969265,0.299875,0.202949,0.32349,0.131304,0.537201,0.405897,0.344557,0.13984,0.545696,0.405855,0.270148,0.164467,0.773271,0.608804,0.273613,0.166577,0.775381,0.608804,0.227462,0.184633,0.996344,0.811711,0.231084,0.187583,0.999336,0.811752,0.201014,0.203969,1.21867,1.0147,0.518088,0.105145,0.308094,0.202949,0.207326,0.210366,1.22503,1.01466,0.315037,0.0639362,0.266885,0.202949,0.33201,0.0673672,0.270274,0.202907,0.267191,0.108441,0.514296,0.405855,0.277564,0.112662,0.518559,0.405897,0.228205,0.138932,0.747737,0.608804,0.226409,0.137839,0.746643,0.608804,0.205442,0.166768,0.97852,0.811752,0.214131,0.173812,0.985523,0.811711,0.179497,0.182128,1.19679,1.01466,0.397535,0.161342,0.567197,0.405855,0.192028,0.194851,1.20955,1.0147,0.412711,0.167501,0.573357,0.405855,0.303386,0.184703,0.793507,0.608804,0.319616,0.194583,0.803387,0.608804,0.250077,0.203001,1.01475,0.811753,0.256992,0.208614,1.02037,0.811753,0.212698,0.215816,1.23048,1.01466
835,0.0527521,0.321158,6.40922,6.08806,0.587056,0.119142,0.322091,0.202948,0.223131,0.226402,1.24106,1.01466,0.374305,0.0759491,0.278856,0.202907,0.479309,0.0972751,0.300224,0.202949,0.324666,0.131781,0.537678,0.405897,0.345781,0.140337,0.546192,0.405855,0.270979,0.164973,0.773777,0.608804,0.274317,0.167005,0.77581,0.608804,0.228161,0.185201,0.996912,0.811711,0.231658,0.188049,0.999801,0.811752,0.201562,0.204525,1.21923,1.0147,0.520296,0.105593,0.308542,0.202949,0.207942,0.210991,1.22565,1.01466,0.316313,0.0641952,0.267144,0.202949,0.333292,0.0676272,0.270534,0.202907,0.268148,0.108829,0.514685,0.405855,0.278616,0.11309,0.518987,0.405897,0.228818,0.139305,0.74811,0.608804,0.227055,0.138232,0.747036,0.608804,0.206,0.167221,0.978974,0.811752,0.214772,0.174333,0.986044,0.811711,0.179965,0.182603,1.19726,1.01466,0.398875,0.161886,0.567741,0.405855,0.19261,0.195441,1.21014,1.0147,0.414022,0.168033,0.573889,0.405855,0.304166,0.185177,0.793981,0.608804,0.320496,0.195119,0.803923,0.608804,0.250677,0.203488,1.01524,0.811753,0.257516,0.209039,1.02079,0.811753,0.213183,0.216308,1.23097,1.01466
836,0.0528458,0.321729,6.40979,6.08806,0.589032,0.119543,0.322492,0.202948,0.223609,0.226887,1.24155,1.01466,0.37638,0.0763701,0.279277,0.202907,0.481652,0.0977506,0.300699,0.202949,0.325724,0.132211,0.538108,0.405897,0.346981,0.140824,0.54668,0.405855,0.271783,0.165462,0.774266,0.608804,0.2751,0.167482,0.776286,0.608804,0.228877,0.185782,0.997493,0.811711,0.232187,0.188479,1.00023,0.811752,0.20206,0.20503,1.21973,1.0147,0.522406,0.106021,0.30897,0.202949,0.208423,0.211479,1.22614,1.01466,0.317388,0.0644134,0.267362,0.202949,0.334849,0.0679431,0.27085,0.202907,0.269216,0.109263,0.515118,0.405855,0.279648,0.113508,0.519405,0.405897,0.22956,0.139757,0.748562,0.608804,0.227939,0.13877,0.747574,0.608804,0.206575,0.167688,0.97944,0.811752,0.215346,0.174799,0.986509,0.811711,0.180445,0.183091,1.19775,1.01466,0.399934,0.162316,0.568171,0.405855,0.193135,0.195975,1.21068,1.0147,0.415213,0.168517,0.574372,0.405855,0.305149,0.185776,0.79458,0.608804,0.321333,0.195629,0.804433,0.608804,0.251314,0.204005,1.01576,0.811753,0.258127,0.209535,1.02129,0.811753,0.213695,0.216827,1.23149,1.01466
837,0.0529484,0.322353,6.41041,6.08806,0.591185,0.11998,0.322929,0.202948,0.224194,0.227481,1.24214,1.01466,0.377798,0.0766578,0.279565,0.202907,0.483662,0.0981585,0.301107,0.202949,0.326877,0.132678,0.538575,0.405897,0.348296,0.141358,0.547213,0.405855,0.272478,0.165886,0.77469,0.608804,0.275835,0.167929,0.776734,0.608804,0.229379,0.186189,0.9979,0.811711,0.232907,0.189063,1.00082,0.811752,0.202592,0.20557,1.22027,1.0147,0.523756,0.106296,0.309244,0.202949,0.208863,0.211925,1.22658,1.01466,0.318813,0.0647027,0.267651,0.202949,0.33659,0.0682963,0.271203,0.202907,0.270288,0.109698,0.515553,0.405855,0.280702,0.113936,0.519833,0.405897,0.230349,0.140238,0.749042,0.608804,0.228644,0.139199,0.748003,0.608804,0.207166,0.168168,0.97992,0.811752,0.215893,0.175243,0.986953,0.811711,0.180932,0.183584,1.19824,1.01466,0.401226,0.16284,0.568695,0.405855,0.193555,0.1964,1.2111,1.0147,0.41647,0.169027,0.574882,0.405855,0.306103,0.186357,0.79516,0.608804,0.322179,0.196144,0.804947,0.608804,0.252029,0.204585,1.01634,0.811753,0.25873,0.210025,1.02178,0.811753,0.214209,0.217349,1.23201,1.01466
838,0.0530416,0.322921,6.41098,6.08806,0.592788,0.120305,0.323254,0.202948,0.224632,0.227925,1.24258,1.01466,0.3793,0.0769625,0.279869,0.202907,0.485447,0.0985207,0.301469,0.202949,0.328083,0.133168,0.539065,0.405897,0.349373,0.141795,0.54765,0.405855,0.273422,0.16646,0.775264,0.608804,0.276764,0.168495,0.7773,0.608804,0.229952,0.186654,0.998365,0.811711,0.233491,0.189537,1.00129,0.811752,0.203058,0.206043,1.22074,1.0147,0.526308,0.106813,0.309762,0.202949,0.20945,0.21252,1.22718,1.01466,0.319871,0.0649174,0.267866,0.202949,0.337887,0.0685596,0.271467,0.202907,0.271145,0.110046,0.515901,0.405855,0.2818,0.114382,0.520279,0.405897,0.231109,0.1407,0.749505,0.608804,0.22945,0.13969,0.748494,0.608804,0.207769,0.168657,0.980409,0.811752,0.216528,0.175758,0.987469,0.811711,0.181445,0.184105,1.19876,1.01466,0.402533,0.16337,0.569226,0.405855,0.194075,0.196928,1.21163,1.0147,0.417644,0.169503,0.575358,0.405855,0.306837,0.186804,0.795608,0.608804,0.323019,0.196655,0.805459,0.608804,0.25262,0.205065,1.01682,0.811753,0.2594,0.210569,1.02232,0.811753,0.214721,0.217869,1.23253,1.01466
