"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
20,0.000216123,0.00168575,7.80167,7.79999,0.000352524,9.16649e-05,0.260116,0.260024,-0.00018684,-9.71563e-05,0.519901,0.519998,-7.63902e-05,-5.95845e-05,0.779942,0.780002,9.97335e-05,0.000103722,1.0401,1.04,-8.60637e-05,-0.000111883,1.29989,1.3,-4.83295e-05,-7.53942e-05,1.55993,1.56,-9.99464e-05,-0.000181902,1.81982,1.82,-2.36924e-08,-4.92802e-08,2.08,2.08,0.000358038,0.000186179,0.520184,0.519998,0.000331643,0.000258672,0.780229,0.779971,9.13279e-05,9.49806e-05,1.04009,1.04,0.00021065,0.000273849,1.30029,1.30002,0.0001181,0.000184236,1.56018,1.55999,0.000242893,0.000442058,1.82041,1.81997,0.000188745,0.000392587,2.08038,2.07999,4.86164e-05,1.26405e-05,0.260017,0.260004
21,0.000194223,0.00151493,7.8015,7.79999,0.000424068,0.000110268,0.260135,0.260024,-2.43557e-05,-1.26649e-05,0.519985,0.519998,-1.04051e-05,-8.11603e-06,0.779994,0.780002,9.65823e-05,0.000100445,1.0401,1.04,-0.00011525,-0.000149824,1.29985,1.3,-4.24496e-05,-6.62216e-05,1.55994,1.56,-5.13412e-05,-9.34408e-05,1.8199,1.82,-2.28683e-05,-4.7566e-05,2.07995,2.08,0.000399962,0.000207979,0.520206,0.519998,0.000302703,0.0002361,0.780207,0.779971,1.11542e-05,1.16004e-05,1.04001,1.04,0.000104389,0.000135707,1.30016,1.30002,0.000151163,0.000235813,1.56023,1.55999,0.000258563,0.000470577,1.82044,1.81997,6.86913e-05,0.000142877,2.08013,2.07999,-4.94553e-05,-1.28586e-05,0.259991,0.260004
22,0.000195068,0.00152152,7.80151,7.79999,0.000537392,0.000139735,0.260164,0.260024,-0.00034433,-0.000179051,0.519819,0.519998,-6.41793e-05,-5.006e-05,0.779952,0.780002,0.000205471,0.000213689,1.04021,1.04,-7.82621e-05,-0.000101741,1.2999,1.3,-5.97191e-05,-9.3162e-05,1.55991,1.56,-6.69162e-05,-0.000121787,1.81988,1.82,-6.32191e-05,-0.000131496,2.07987,2.08,0.000499156,0.00025956,0.520257,0.519998,0.000292405,0.000228067,0.780199,0.779971,4.35265e-05,4.52673e-05,1.04004,1.04,0.000169879,0.000220846,1.30024,1.30002,0.00013322,0.000207823,1.5602,1.55999,0.000254532,0.000463239,1.82043,1.81997,0.000190072,0.000395347,2.08039,2.07999,-0.000203862,-5.3005e-05,0.259951,0.260004
23,0.000230445,0.00179747,7.80178,7.79999,0.000686687,0.000178555,0.260203,0.260024,-0.000271242,-0.000141045,0.519857,0.519998,3.2405e-05,2.52759e-05,0.780027,0.780002,0.000216389,0.000225044,1.04022,1.04,-5.34222e-05,-6.94489e-05,1.29993,1.3,-2.80111e-05,-4.36974e-05,1.55996,1.56,-3.3609e-05,-6.11682e-05,1.81994,1.82,-3.75742e-05,-7.81543e-05,2.07992,2.08,0.00028625,0.000148849,0.520146,0.519998,0.000391118,0.00030506,0.780276,0.779971,0.000119505,0.000124285,1.04012,1.04,0.000178001,0.000231405,1.30025,1.30002,0.000210683,0.000328664,1.56032,1.55999,0.00034712,0.000631747,1.8206,1.81997,9.89512e-05,0.000205818,2.0802,2.07999,0.000187529,4.87582e-05,0.260053,0.260004
24,0.000243225,0.00189715,7.80188,7.79999,0.000479001,0.000124552,0.260149,0.260024,-0.000322234,-0.000167561,0.51983,0.519998,-2.03169e-05,-1.58472e-05,0.779986,0.780002,0.00022496,0.000233958,1.04023,1.04,-3.67981e-05,-4.78375e-05,1.29995,1.3,-1.70766e-05,-2.66395e-05,1.55998,1.56,-4.5576e-05,-8.29482e-05,1.81991,1.82,-5.09351e-05,-0.000105945,2.0799,2.08,0.000352988,0.000183553,0.520181,0.519998,0.00040835,0.000318501,0.780289,0.779971,0.000154962,0.000161159,1.04016,1.04,0.000126084,0.000163912,1.30018,1.30002,0.000192444,0.000300212,1.56029,1.55999,0.000278804,0.000507414,1.82047,1.81997,0.000231621,0.000481769,2.08047,2.07999,0.000107425,2.79309e-05,0.260032,0.260004
25,0.000250891,0.00195695,7.80194,7.79999,0.000770601,0.000200375,0.260225,0.260024,-0.000296795,-0.000154333,0.519844,0.519998,-3.12788e-05,-2.43975e-05,0.779977,0.780002,0.00025118,0.000261226,1.04026,1.04,-0.000111285,-0.00014467,1.29985,1.3,-2.33134e-05,-3.6369e-05,1.55997,1.56,-3.25792e-05,-5.9294e-05,1.81994,1.82,-1.43346e-05,-2.98159e-05,2.07997,2.08,0.00040598,0.000211109,0.520209,0.519998,0.000339155,0.000264531,0.780235,0.779971,0.000132798,0.00013811,1.04013,1.04,0.000187379,0.000243596,1.30026,1.30002,0.000272417,0.000424969,1.56042,1.55999,0.000340584,0.000619852,1.82059,1.81997,0.000198947,0.000413809,2.0804,2.07999,-0.000131892,-3.42924e-05,0.25997,0.260004
26,0.000268483,0.00209416,7.80208,7.79999,0.00078359,0.000203753,0.260228,0.260024,-0.000308998,-0.000160678,0.519837,0.519998,-2.09105e-05,-1.63102e-05,0.779986,0.780002,0.000275994,0.000287033,1.04028,1.04,-5.44719e-05,-7.08135e-05,1.29993,1.3,-1.05671e-05,-1.64848e-05,1.55999,1.56,-8.57821e-05,-0.000156123,1.81984,1.82,-3.01933e-05,-6.28021e-05,2.07994,2.08,0.000335876,0.000174655,0.520172,0.519998,0.000314331,0.000245169,0.780216,0.779971,0.000191788,0.000199458,1.04019,1.04,0.000212616,0.000276405,1.3003,1.30002,0.00022408,0.000349563,1.56034,1.55999,0.000335826,0.000611192,1.82058,1.81997,0.000255047,0.000530494,2.08052,2.07999,2.33709e-05,6.07652e-06,0.26001,0.260004
27,0.000282738,0.00220535,7.80219,7.79999,0.000540833,0.00014063,0.260165,0.260024,-0.00010798,-5.61496e-05,0.519942,0.519998,-3.81754e-05,-2.97769e-05,0.779972,0.780002,0.000289197,0.000300764,1.0403,1.04,-5.52682e-05,-7.18487e-05,1.29993,1.3,-3.78025e-05,-5.89721e-05,1.55994,1.56,-4.80635e-05,-8.74755e-05,1.81991,1.82,7.03009e-06,1.46226e-05,2.08002,2.08,0.000485127,0.000252265,0.52025,0.519998,0.000340452,0.000265543,0.780236,0.779971,0.000216586,0.000225248,1.04022,1.04,0.000192651,0.000250451,1.30027,1.30002,0.000230808,0.000360059,1.56035,1.55999,0.000376396,0.000685029,1.82065,1.81997,0.000214021,0.000445161,2.08044,2.07999,0.000257575,6.69706e-05,0.260071,0.260004
28,0.000270563,0.00211039,7.8021,7.79999,0.000894121,0.000232493,0.260257,0.260024,-0.000294856,-0.000153324,0.519845,0.519998,-5.23878e-05,-4.08626e-05,0.779961,0.780002,0.000252487,0.000262585,1.04026,1.04,-4.80277e-05,-6.2436e-05,1.29994,1.3,-3.36195e-05,-5.24465e-05,1.55995,1.56,-7.69574e-05,-0.000140062,1.81986,1.82,-2.91573e-05,-6.06472e-05,2.07994,2.08,0.000537313,0.000279401,0.520277,0.519998,0.000321325,0.000250624,0.780221,0.779971,0.000229188,0.000238354,1.04023,1.04,0.000210031,0.000273045,1.30029,1.30002,0.000286526,0.000446978,1.56044,1.55999,0.000396581,0.000721764,1.82069,1.81997,0.000224308,0.000466558,2.08046,2.07999,0.000228094,5.93053e-05,0.260063,0.260004
29,0.00028537,0.00222588,7.80221,7.79999,0.000682251,0.000177402,0.260202,0.260024,-0.000349587,-0.000181785,0.519816,0.519998,5.38314e-06,4.19886e-06,0.780006,0.780002,0.000281057,0.000292298,1.04029,1.04,3.03048e-05,3.93962e-05,1.30004,1.3,-2.13333e-05,-3.328e-05,1.55997,1.56,-5.44925e-05,-9.91762e-05,1.8199,1.82,-6.08847e-05,-0.00012664,2.07987,2.08,0.000531189,0.000276217,0.520274,0.519998,0.000362618,0.000282832,0.780254,0.779971,0.000103533,0.000107673,1.0401,1.04,0.000128099,0.000166531,1.30019,1.30002,0.000318229,0.000496435,1.56049,1.55999,0.000352291,0.000641157,1.82061,1.81997,0.000295113,0.000613831,2.0806,2.07999,8.00123e-05,2.08035e-05,0.260025,0.260004
30,0.000311326,0.00242834,7.80241,7.79999,0.000885152,0.000230161,0.260255,0.260024,-0.000337463,-0.00017548,0.519823,0.519998,3.84722e-05,3.00084e-05,0.780032,0.780002,0.000198071,0.000205993,1.0402,1.04,-2.85047e-05,-3.70561e-05,1.29996,1.3,9.75994e-07,1.52255e-06,1.56,1.56,-6.14129e-05,-0.000111771,1.81989,1.82,-2.51567e-05,-5.2326e-05,2.07995,2.08,0.000589002,0.00030628,0.520304,0.519998,0.000343528,0.000267942,0.780239,0.779971,0.000116924,0.0001216,1.04012,1.04,0.000236923,0.000308005,1.30033,1.30002,0.000303323,0.000473181,1.56047,1.55999,0.000382249,0.00069568,1.82066,1.81997,0.000223023,0.000463885,2.08045,2.07999,0.000139188,3.61895e-05,0.26004,0.260004
31,0.000317213,0.00247426,7.80246,7.79999,0.000871897,0.000226715,0.260251,0.260024,-0.000360515,-0.000187467,0.519811,0.519998,-2.05155e-05,-1.60022e-05,0.779986,0.780002,0.000309603,0.000321986,1.04032,1.04,-1.95817e-05,-2.54562e-05,1.29997,1.3,-3.43491e-05,-5.35846e-05,1.55995,1.56,-2.30525e-05,-4.19556e-05,1.81996,1.82,2.48107e-05,5.16063e-05,2.08005,2.08,0.000515504,0.000268061,0.520266,0.519998,0.000200785,0.000156606,0.780127,0.779971,9.47275e-05,9.85161e-05,1.04009,1.04,0.000243824,0.000316976,1.30034,1.30002,0.00026079,0.00040683,1.5604,1.55999,0.000433319,0.000788626,1.82075,1.81997,0.000377867,0.00078596,2.08078,2.07999,0.00021744,5.65352e-05,0.26006,0.260004
32,0.000323897,0.00252639,7.80251,7.79999,0.000954007,0.000248065,0.260273,0.260024,-0.000478096,-0.000248609,0.519749,0.519998,-7.46269e-05,-5.82091e-05,0.779944,0.780002,0.000259006,0.000269365,1.04026,1.04,-6.19817e-05,-8.05762e-05,1.29992,1.3,-3.75048e-07,-5.85075e-07,1.56,1.56,-9.51865e-05,-0.000173239,1.81982,1.82,3.81135e-06,7.92761e-06,2.08001,2.08,0.000472159,0.000245521,0.520243,0.519998,0.0003312,0.000258327,0.780229,0.779971,0.000176391,0.000183446,1.04018,1.04,0.000218941,0.000284628,1.3003,1.30002,0.000282566,0.000440801,1.56043,1.55999,0.000393245,0.000715693,1.82068,1.81997,0.000244851,0.000509288,2.0805,2.07999,-0.000249881,-6.49702e-05,0.259939,0.260004
33,0.000348773,0.00272042,7.80271,7.79999,0.000793571,0.000206348,0.260231,0.260024,-0.000323597,-0.00016827,0.51983,0.519998,-0.000146407,-0.000114198,0.779888,0.780002,0.000281594,0.000292857,1.04029,1.04,-3.19252e-05,-4.15027e-05,1.29996,1.3,3.66583e-05,5.71871e-05,1.56006,1.56,-4.89346e-05,-8.90609e-05,1.81991,1.82,-1.14245e-05,-2.37629e-05,2.07998,2.08,0.000423929,0.000220442,0.520218,0.519998,0.000378088,0.000294897,0.780266,0.779971,0.000258332,0.000268664,1.04026,1.04,0.000249213,0.000323982,1.30034,1.30002,0.000295522,0.000461013,1.56045,1.55999,0.000520653,0.00094757,1.82091,1.81997,0.000382104,0.000794773,2.08079,2.07999,0.000219245,5.70045e-05,0.260061,0.260004
34,0.000326351,0.00254554,7.80253,7.79999,0.000762506,0.00019827,0.260223,0.260024,-0.000341884,-0.000177779,0.51982,0.519998,-0.00014162,-0.000110464,0.779891,0.780002,0.000268325,0.000279057,1.04027,1.04,-4.46614e-05,-5.80598e-05,1.29994,1.3,-1.30519e-05,-2.0361e-05,1.55998,1.56,-7.75479e-05,-0.000141137,1.81986,1.82,3.60732e-05,7.50323e-05,2.08008,2.08,0.000619184,0.000321974,0.52032,0.519998,0.000328153,0.00025595,0.780227,0.779971,0.000179587,0.00018677,1.04018,1.04,0.000209985,0.000272984,1.30029,1.30002,0.000280034,0.000436851,1.56043,1.55999,0.000402236,0.000732056,1.8207,1.81997,0.00021396,0.000445034,2.08044,2.07999,0.000113594,2.95348e-05,0.260033,0.260004
35,0.00034889,0.00272134,7.80271,7.79999,0.000685673,0.000178292,0.260203,0.260024,-8.39243e-05,-4.36405e-05,0.519954,0.519998,-0.000117102,-9.134e-05,0.779911,0.780002,0.000277072,0.000288154,1.04028,1.04,-1.05932e-05,-1.37711e-05,1.29999,1.3,-4.33895e-05,-6.76878e-05,1.55994,1.56,-0.000108975,-0.000198335,1.8198,1.82,-7.32221e-06,-1.52302e-05,2.07999,2.08,0.000451185,0.000234615,0.520232,0.519998,0.000363332,0.000283389,0.780254,0.779971,0.000217385,0.000226079,1.04022,1.04,0.000260535,0.0003387,1.30036,1.30002,0.00030195,0.000471039,1.56046,1.55999,0.000477901,0.000869763,1.82084,1.81997,0.000388451,0.000807974,2.0808,2.07999,0.000113024,2.93868e-05,0.260033,0.260004
36,0.000386674,0.00301605,7.803,7.79999,0.0010453,0.000271804,0.260296,0.260024,-0.000440927,-0.000229281,0.519769,0.519998,-0.000117515,-9.16622e-05,0.77991,0.780002,0.000327363,0.000340456,1.04034,1.04,-5.37226e-05,-6.98394e-05,1.29993,1.3,-7.23338e-05,-0.000112841,1.55989,1.56,-7.11252e-05,-0.000129448,1.81987,1.82,1.21888e-05,2.53528e-05,2.08003,2.08,0.000649723,0.000337854,0.520335,0.519998,0.000422222,0.000329321,0.7803,0.779971,0.000316775,0.000329444,1.04032,1.04,0.00022008,0.000286108,1.30031,1.30002,0.000277671,0.000433164,1.56043,1.55999,0.000396693,0.000721967,1.82069,1.81997,0.000256674,0.00053388,2.08052,2.07999,-5.58589e-05,-1.45235e-05,0.259989,0.260004
37,0.000379539,0.0029604,7.80295,7.79999,0.00100577,0.000261524,0.260286,0.260024,-0.000155803,-8.10171e-05,0.519917,0.519998,-7.18522e-05,-5.60449e-05,0.779946,0.780002,0.000267118,0.000277801,1.04027,1.04,-0.000100977,-0.00013127,1.29987,1.3,-6.87519e-05,-0.000107253,1.5599,1.56,-7.2457e-05,-0.000131871,1.81987,1.82,-5.35406e-06,-1.11364e-05,2.07999,2.08,0.000461411,0.000239933,0.520238,0.519998,0.000501201,0.000390922,0.780362,0.779971,0.000273176,0.000284102,1.04028,1.04,0.000240404,0.00031253,1.30033,1.30002,0.000243474,0.000379818,1.56037,1.55999,0.000391695,0.000712872,1.82068,1.81997,0.00041394,0.000860991,2.08085,2.07999,-5.49868e-05,-1.42968e-05,0.25999,0.260004
38,0.000392893,0.00306456,7.80305,7.79999,0.00135598,0.000352589,0.260377,0.260024,-0.000157169,-8.17278e-05,0.519916,0.519998,-0.000133179,-0.00010388,0.779898,0.780002,0.000316003,0.000328642,1.04032,1.04,-3.13074e-05,-4.06996e-05,1.29996,1.3,-2.88446e-05,-4.49977e-05,1.55996,1.56,-9.5215e-05,-0.000173291,1.81982,1.82,-8.44501e-06,-1.75656e-05,2.07998,2.08,0.000529955,0.000275575,0.520273,0.519998,0.000549468,0.000428569,0.780399,0.779971,0.000181625,0.000188889,1.04018,1.04,0.000205775,0.000267511,1.30029,1.30002,0.000295158,0.000460444,1.56045,1.55999,0.000400574,0.000729032,1.8207,1.81997,0.000255399,0.000531228,2.08052,2.07999,0.000181537,4.72004e-05,0.260051,0.260004
39,0.000402701,0.00314106,7.80313,7.79999,0.00103432,0.000268947,0.260293,0.260024,-0.000194203,-0.000100985,0.519897,0.519998,-0.000144738,-0.000112896,0.779889,0.780002,0.00025427,0.00026444,1.04026,1.04,-6.67299e-05,-8.67488e-05,1.29991,1.3,-0.000106002,-0.000165364,1.55984,1.56,-7.30207e-05,-0.000132897,1.81986,1.82,2.08989e-05,4.34697e-05,2.08004,2.08,0.0005234,0.000272167,0.52027,0.519998,0.000477289,0.000372272,0.780343,0.779971,0.000249542,0.000259523,1.04025,1.04,0.000209763,0.000272696,1.30029,1.30002,0.000359726,0.00056117,1.56055,1.55999,0.000505369,0.000919754,1.82089,1.81997,0.000387609,0.000806224,2.0808,2.07999,-0.00019514,-5.07372e-05,0.259953,0.260004
40,0.00040827,0.0031845,7.80317,7.79999,0.00109993,0.000286009,0.26031,0.260024,-0.000207711,-0.000108009,0.51989,0.519998,-0.000172076,-0.000134219,0.779868,0.780002,0.000366806,0.000381476,1.04038,1.04,-4.06205e-05,-5.28067e-05,1.29995,1.3,-2.04254e-05,-3.18636e-05,1.55997,1.56,-8.26239e-05,-0.000150375,1.81985,1.82,5.17495e-06,1.07639e-05,2.08001,2.08,0.00075504,0.000392619,0.52039,0.519998,0.00036188,0.000282256,0.780253,0.779971,0.000165245,0.000171854,1.04017,1.04,0.000185093,0.000240625,1.30026,1.30002,0.000382223,0.000596266,1.56059,1.55999,0.000495911,0.000902542,1.82087,1.81997,0.000371144,0.000771976,2.08076,2.07999,0.000121778,3.16628e-05,0.260036,0.260004
41,0.000399474,0.00311589,7.8031,7.79999,0.00138841,0.000361021,0.260385,0.260024,-0.000217875,-0.000113295,0.519885,0.519998,-5.1908e-05,-4.04884e-05,0.779961,0.780002,0.000293959,0.000305716,1.0403,1.04,-4.04354e-05,-5.2566e-05,1.29995,1.3,-9.56016e-05,-0.000149139,1.55985,1.56,-6.86175e-05,-0.000124884,1.81987,1.82,9.79251e-06,2.03684e-05,2.08002,2.08,0.000376287,0.000195668,0.520193,0.519998,0.000512733,0.000399917,0.780371,0.779971,0.000166606,0.000173269,1.04017,1.04,0.000251167,0.000326522,1.30035,1.30002,0.000379948,0.000592717,1.56059,1.55999,0.000485975,0.000884458,1.82085,1.81997,0.00035157,0.000731263,2.08072,2.07999,-6.60089e-05,-1.71626e-05,0.259987,0.260004
42,0.000433805,0.00338367,7.80337,7.79999,0.00133288,0.000346581,0.260371,0.260024,-0.000321821,-0.000167346,0.519831,0.519998,-0.000120031,-9.36245e-05,0.779908,0.780002,0.000379161,0.000394326,1.04039,1.04,-5.2311e-05,-6.80043e-05,1.29993,1.3,-4.40092e-05,-6.86545e-05,1.55993,1.56,-5.7971e-05,-0.000105507,1.81989,1.82,-2.65097e-05,-5.51403e-05,2.07995,2.08,0.000505215,0.00026271,0.52026,0.519998,0.000449149,0.000350323,0.780321,0.779971,0.000203373,0.000211507,1.04021,1.04,0.000242961,0.000315854,1.30034,1.30002,0.000356763,0.000556548,1.56055,1.55999,0.000539198,0.000981323,1.82095,1.81997,0.000475709,0.00098947,2.08098,2.07999,0.000309055,8.03556e-05,0.260084,0.260004
43,0.000429587,0.00335077,7.80334,7.79999,0.00131574,0.000342125,0.260367,0.260024,-0.00025536,-0.000132787,0.519865,0.519998,-9.98192e-05,-7.78591e-05,0.779924,0.780002,0.000417694,0.0004344,1.04043,1.04,-4.18313e-05,-5.43806e-05,1.29995,1.3,-9.28438e-05,-0.000144837,1.55986,1.56,-7.68061e-05,-0.000139787,1.81986,1.82,8.16473e-06,1.69827e-05,2.08002,2.08,0.00065149,0.000338773,0.520336,0.519998,0.000551669,0.000430286,0.780401,0.779971,0.000116296,0.000120947,1.04012,1.04,0.000329073,0.000427801,1.30045,1.30002,0.000354717,0.000553356,1.56055,1.55999,0.000554591,0.00100934,1.82098,1.81997,0.000402783,0.000837785,2.08083,2.07999,0.000102656,2.6691e-05,0.260031,0.260004
44,0.000458256,0.00357439,7.80356,7.79999,0.00114957,0.000298916,0.260323,0.260024,-0.000372259,-0.000193574,0.519804,0.519998,-8.8642e-05,-6.91409e-05,0.779933,0.780002,0.000289131,0.000300695,1.0403,1.04,-3.04018e-05,-3.95224e-05,1.29996,1.3,-0.000117701,-0.000183614,1.55982,1.56,-7.27454e-05,-0.000132396,1.81986,1.82,2.34069e-05,4.86863e-05,2.08005,2.08,0.000703081,0.0003656,0.520363,0.519998,0.000462198,0.000360501,0.780331,0.779971,0.00018458,0.000191962,1.04019,1.04,0.000290456,0.000377599,1.3004,1.30002,0.000319238,0.000498008,1.56049,1.55999,0.000636517,0.00115844,1.82112,1.81997,0.00050272,0.00104565,2.08104,2.07999,5.10701e-05,1.32784e-05,0.260017,0.260004
45,0.000473775,0.00369544,7.80368,7.79999,0.00160366,0.00041699,0.260441,0.260024,-6.58342e-05,-3.42337e-05,0.519964,0.519998,-5.5445e-05,-4.32472e-05,0.779959,0.780002,0.000333391,0.000346725,1.04034,1.04,-0.000102318,-0.000133014,1.29987,1.3,-0.000105567,-0.000164686,1.55984,1.56,-7.7893e-05,-0.000141765,1.81986,1.82,2.38218e-05,4.95494e-05,2.08005,2.08,0.000578356,0.000300744,0.520298,0.519998,0.000463904,0.000361831,0.780333,0.779971,0.000262999,0.000273517,1.04027,1.04,0.000303321,0.000394324,1.30041,1.30002,0.000404484,0.000630992,1.56062,1.55999,0.000574316,0.00104523,1.82101,1.81997,0.000375694,0.000781439,2.08077,2.07999,0.000164291,4.27164e-05,0.260047,0.260004
46,0.00045691,0.0035639,7.80355,7.79999,0.000960917,0.000249862,0.260274,0.260024,-0.000377072,-0.000196077,0.519802,0.519998,-4.61318e-05,-3.59829e-05,0.779966,0.780002,0.000405404,0.000421618,1.04042,1.04,-0.000135512,-0.000176165,1.29982,1.3,-0.000116328,-0.000181473,1.55982,1.56,-5.15506e-05,-9.3822e-05,1.8199,1.82,2.16146e-05,4.49584e-05,2.08005,2.08,0.000904603,0.000470391,0.520468,0.519998,0.000538637,0.000420121,0.780391,0.779971,0.000267727,0.000278435,1.04027,1.04,0.000341071,0.000443399,1.30046,1.30002,0.00040141,0.000626196,1.56062,1.55999,0.000567105,0.00103211,1.821,1.81997,0.000495628,0.0010309,2.08102,2.07999,-2.26936e-05,-5.90043e-06,0.259998,0.260004
47,0.000476056,0.00371323,7.8037,7.79999,0.00119153,0.000309828,0.260334,0.260024,-0.000297189,-0.000154538,0.519844,0.519998,-4.23512e-05,-3.3034e-05,0.779969,0.780002,0.00035927,0.00037364,1.04037,1.04,-4.31988e-05,-5.61585e-05,1.29994,1.3,-0.000103706,-0.000161782,1.55984,1.56,-0.000105555,-0.00019211,1.81981,1.82,1.75127e-05,3.64265e-05,2.08004,2.08,0.00088306,0.000459189,0.520457,0.519998,0.000486102,0.000379145,0.78035,0.779971,0.000253105,0.000263228,1.04026,1.04,0.000274028,0.000356241,1.30038,1.30002,0.000427492,0.000666885,1.56066,1.55999,0.000610582,0.00111124,1.82108,1.81997,0.000503358,0.00104698,2.08104,2.07999,7.49329e-05,1.94828e-05,0.260023,0.260004
48,0.000498523,0.00388847,7.80387,7.79999,0.00139185,0.000361915,0.260386,0.260024,-0.000307401,-0.000159848,0.519838,0.519998,-5.83043e-06,-4.54775e-06,0.779997,0.780002,0.000322337,0.000335229,1.04033,1.04,-6.6952e-05,-8.70375e-05,1.29991,1.3,-4.15245e-05,-6.47784e-05,1.55994,1.56,-7.31524e-05,-0.000133137,1.81986,1.82,2.61303e-05,5.43511e-05,2.08006,2.08,0.000838018,0.000435767,0.520433,0.519998,0.000505985,0.000394654,0.780365,0.779971,0.000373767,0.000388716,1.04038,1.04,0.000334589,0.000434972,1.30045,1.30002,0.000460234,0.000717961,1.56071,1.55999,0.000633741,0.00115339,1.82112,1.81997,0.000504136,0.0010486,2.08104,2.07999,-0.000111778,-2.90628e-05,0.259975,0.260004
49,0.000502653,0.00392068,7.80391,7.79999,0.00161369,0.000419599,0.260444,0.260024,-0.000523137,-0.00027203,0.519726,0.519998,-8.90963e-05,-6.94953e-05,0.779932,0.780002,0.000451088,0.00046913,1.04046,1.04,-2.60931e-05,-3.3921e-05,1.29997,1.3,-2.79235e-05,-4.35607e-05,1.55996,1.56,-0.000146072,-0.000265851,1.81973,1.82,3.30179e-05,6.86772e-05,2.08007,2.08,0.00097483,0.000506909,0.520505,0.519998,0.000412421,0.000321676,0.780292,0.779971,0.000356807,0.000371078,1.04037,1.04,0.000287329,0.000373534,1.30039,1.30002,0.000513603,0.000801218,1.56079,1.55999,0.000663502,0.00120755,1.82117,1.81997,0.000605832,0.00126013,2.08125,2.07999,8.0882e-05,2.10296e-05,0.260025,0.260004
50,0.00050696,0.00395428,7.80394,7.79999,0.00149613,0.000389029,0.260413,0.260024,-0.000407989,-0.000212153,0.519786,0.519998,-9.41e-05,-7.33982e-05,0.779928,0.780002,0.000431023,0.000448262,1.04044,1.04,-8.08522e-05,-0.000105108,1.29989,1.3,-9.63751e-05,-0.000150345,1.55985,1.56,-0.000101755,-0.000185193,1.81981,1.82,4.53351e-05,9.42971e-05,2.0801,2.08,0.000939434,0.000488503,0.520486,0.519998,0.000596612,0.00046534,0.780436,0.779971,0.000350574,0.000364596,1.04036,1.04,0.000357047,0.000464168,1.30048,1.30002,0.000458045,0.000714547,1.56071,1.55999,0.00063476,0.00115524,1.82112,1.81997,0.000555518,0.00115547,2.08115,2.07999,-0.00010827,-2.81507e-05,0.259976,0.260004
51,0.000523085,0.00408006,7.80407,7.79999,0.00180997,0.000470637,0.260495,0.260024,-0.000468424,-0.000243579,0.519754,0.519998,-0.000104459,-8.14781e-05,0.77992,0.780002,0.000429753,0.000446941,1.04044,1.04,-9.77607e-05,-0.000127089,1.29987,1.3,-9.39332e-05,-0.000146536,1.55986,1.56,-9.23562e-05,-0.000168088,1.81983,1.82,2.48387e-05,5.16645e-05,2.08005,2.08,0.000799327,0.000415648,0.520413,0.519998,0.000527665,0.000411564,0.780382,0.779971,0.000368924,0.000383679,1.04038,1.04,0.000313253,0.000407234,1.30043,1.30002,0.00046251,0.000721513,1.56071,1.55999,0.000738001,0.00134314,1.82131,1.81997,0.00066466,0.00138249,2.08137,2.07999,-0.000344057,-8.94561e-05,0.259915,0.260004
52,0.00054587,0.00425778,7.80424,7.79999,0.00185218,0.000481612,0.260506,0.260024,-0.000491031,-0.000255335,0.519743,0.519998,-6.33076e-05,-4.93801e-05,0.779952,0.780002,0.00044292,0.000460635,1.04046,1.04,-7.62633e-05,-9.91422e-05,1.2999,1.3,-5.66413e-05,-8.83606e-05,1.55992,1.56,-5.72167e-05,-0.000104134,1.81989,1.82,2.06765e-05,4.30071e-05,2.08004,2.08,0.000860804,0.000447616,0.520445,0.519998,0.000601219,0.000468934,0.78044,0.779971,0.000354542,0.000368722,1.04036,1.04,0.000317367,0.000412583,1.30043,1.30002,0.000521966,0.000814263,1.56081,1.55999,0.000664319,0.00120904,1.82118,1.81997,0.000537344,0.00111767,2.08111,2.07999,0.000399652,0.000103911,0.260108,0.260004
