"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
125,0.00114673,0.00700438,6.11515,6.10815,-0.0072705,-0.00148041,0.202138,0.203618,-0.000208712,-8.49886e-05,0.407121,0.407206,-0.00019971,-0.000121986,0.610694,0.610816,0.000180943,0.000147364,0.814566,0.814419,-0.000358697,-0.000365162,1.01766,1.01802,-0.000650616,-0.000794809,1.22083,1.22162,-0.000224181,-0.000319509,1.42491,1.42523,-0.000284389,-0.000463223,1.62837,1.62884,0.00155667,0.000633932,0.40787,0.407236,0.000547875,0.000334651,0.611151,0.610816,0.00165664,0.00134916,0.815745,0.814396,0.00334974,0.00341008,1.02142,1.01801,0.0015552,0.00189988,1.22353,1.22163,0.00163504,0.00233035,1.42758,1.42525,0.00144988,0.0023616,1.63119,1.62883,-0.000112334,-2.28716e-05,0.20358,0.203603
126,0.00116124,0.00709302,6.11524,6.10815,-0.00676896,-0.00137828,0.20224,0.203618,-0.000255594,-0.000104079,0.407102,0.407206,-0.000222812,-0.000136097,0.61068,0.610816,0.00017663,0.000143851,0.814563,0.814419,-0.00038905,-0.000396061,1.01763,1.01802,-0.000603493,-0.000737241,1.22089,1.22162,-0.000252799,-0.000360295,1.42487,1.42523,-0.000257658,-0.000419683,1.62842,1.62884,0.00169008,0.00068826,0.407924,0.407236,0.000513783,0.000313827,0.61113,0.610816,0.00168883,0.00137538,0.815771,0.814396,0.00335083,0.0034112,1.02143,1.01801,0.00156171,0.00190784,1.22354,1.22163,0.00169133,0.00241057,1.42766,1.42525,0.00151172,0.00246234,1.63129,1.62883,5.77708e-05,1.17623e-05,0.203615,0.203603
127,0.00118603,0.00724444,6.11539,6.10815,-0.0074091,-0.00150863,0.202109,0.203618,-0.000255201,-0.000103919,0.407102,0.407206,-0.000336921,-0.000205797,0.61061,0.610816,0.000172941,0.000140846,0.81456,0.814419,-0.000324132,-0.000329973,1.01769,1.01802,-0.000675585,-0.000825311,1.2208,1.22162,-0.000249279,-0.000355279,1.42487,1.42523,-0.000318458,-0.000518716,1.62832,1.62884,0.00175086,0.000713011,0.407949,0.407236,0.000715963,0.000437322,0.611253,0.610816,0.0017681,0.00143993,0.815836,0.814396,0.00344215,0.00350415,1.02152,1.01801,0.00161266,0.00197008,1.2236,1.22163,0.00174659,0.00248932,1.42774,1.42525,0.00154268,0.00251277,1.63134,1.62883,-0.000239422,-4.87471e-05,0.203554,0.203603
128,0.00120857,0.00738212,6.11553,6.10815,-0.00665841,-0.00135577,0.202262,0.203618,-0.000137458,-5.59738e-05,0.40715,0.407206,-0.000286433,-0.000174958,0.610641,0.610816,5.12146e-05,4.17101e-05,0.814461,0.814419,-0.000422296,-0.000429906,1.01759,1.01802,-0.000619566,-0.000756877,1.22087,1.22162,-0.000282547,-0.000402693,1.42482,1.42523,-0.000309725,-0.000504491,1.62833,1.62884,0.00165392,0.000673537,0.407909,0.407236,0.000707716,0.000432284,0.611248,0.610816,0.00181366,0.00147704,0.815873,0.814396,0.00346359,0.00352598,1.02154,1.01801,0.00169734,0.00207353,1.22371,1.22163,0.00173487,0.00247262,1.42772,1.42525,0.00156612,0.00255094,1.63138,1.62883,-5.71301e-05,-1.16318e-05,0.203591,0.203603
129,0.00122722,0.00749603,6.11564,6.10815,-0.00716314,-0.00145854,0.202159,0.203618,-0.000260928,-0.000106251,0.407099,0.407206,-0.000320331,-0.000195663,0.61062,0.610816,0.000102687,8.36304e-05,0.814503,0.814419,-0.000373242,-0.000379969,1.01764,1.01802,-0.000712735,-0.000870695,1.22075,1.22162,-0.000335585,-0.000478285,1.42475,1.42523,-0.000338539,-0.000551426,1.62829,1.62884,0.00190721,0.000776686,0.408013,0.407236,0.000771695,0.000471364,0.611287,0.610816,0.00181801,0.00148058,0.815877,0.814396,0.00352289,0.00358635,1.0216,1.01801,0.00165565,0.0020226,1.22365,1.22163,0.00177979,0.00253664,1.42779,1.42525,0.00158688,0.00258475,1.63141,1.62883,-7.8135e-05,-1.59085e-05,0.203587,0.203603
130,0.00125376,0.00765817,6.11581,6.10815,-0.00654505,-0.00133269,0.202285,0.203618,-0.000358658,-0.000146048,0.40706,0.407206,-0.000337744,-0.0002063,0.61061,0.610816,5.07374e-05,4.13215e-05,0.81446,0.814419,-0.000372131,-0.000378838,1.01764,1.01802,-0.000689835,-0.00084272,1.22078,1.22162,-0.000305823,-0.000435867,1.42479,1.42523,-0.000341703,-0.000556578,1.62828,1.62884,0.00182557,0.000743439,0.407979,0.407236,0.00077348,0.000472454,0.611288,0.610816,0.00194768,0.00158618,0.815982,0.814396,0.00358527,0.00364986,1.02166,1.01801,0.00176497,0.00215615,1.22379,1.22163,0.00183542,0.00261593,1.42787,1.42525,0.00162861,0.00265273,1.63148,1.62883,-4.51836e-05,-9.19952e-06,0.203594,0.203603
131,0.00128665,0.00785908,6.11601,6.10815,-0.00713731,-0.00145329,0.202165,0.203618,-0.000308282,-0.000125534,0.40708,0.407206,-0.000332405,-0.000203038,0.610613,0.610816,8.75598e-05,7.13103e-05,0.81449,0.814419,-0.000453908,-0.000462088,1.01756,1.01802,-0.000714753,-0.00087316,1.22075,1.22162,-0.000307821,-0.000438715,1.42479,1.42523,-0.000375135,-0.000611034,1.62823,1.62884,0.00184563,0.000751605,0.407987,0.407236,0.000851706,0.000520235,0.611336,0.610816,0.00191098,0.0015563,0.815952,0.814396,0.00361978,0.00368498,1.0217,1.01801,0.00179969,0.00219855,1.22383,1.22163,0.00185543,0.00264445,1.42789,1.42525,0.00165552,0.00269656,1.63153,1.62883,-0.000363782,-7.40671e-05,0.203529,0.203603
132,0.00130309,0.00795946,6.11611,6.10815,-0.00641279,-0.00130576,0.202312,0.203618,-0.00038643,-0.000157356,0.407048,0.407206,-0.000314833,-0.000192305,0.610624,0.610816,9.27722e-05,7.55554e-05,0.814494,0.814419,-0.000403776,-0.000411052,1.01761,1.01802,-0.000716724,-0.000875568,1.22075,1.22162,-0.000342112,-0.000487588,1.42474,1.42523,-0.000380957,-0.000620517,1.62822,1.62884,0.00180754,0.000736094,0.407972,0.407236,0.000842398,0.00051455,0.61133,0.610816,0.0019907,0.00162122,0.816017,0.814396,0.0037459,0.00381338,1.02183,1.01801,0.00186287,0.00227575,1.22391,1.22163,0.00192802,0.00274792,1.428,1.42525,0.00169267,0.00275707,1.63159,1.62883,-7.2314e-05,-1.47233e-05,0.203588,0.203603
133,0.00132819,0.0081128,6.11626,6.10815,-0.00694557,-0.00141424,0.202204,0.203618,-0.000412885,-0.000168129,0.407037,0.407206,-0.000301197,-0.000183976,0.610632,0.610816,6.21303e-05,5.06001e-05,0.81447,0.814419,-0.000388778,-0.000395784,1.01763,1.01802,-0.000705815,-0.00086224,1.22076,1.22162,-0.000362675,-0.000516895,1.42471,1.42523,-0.000368482,-0.000600197,1.62824,1.62884,0.00184259,0.000750368,0.407986,0.407236,0.000986157,0.00060236,0.611418,0.610816,0.00203233,0.00165513,0.816051,0.814396,0.00379324,0.00386157,1.02188,1.01801,0.00191706,0.00234194,1.22397,1.22163,0.0019551,0.0027865,1.42804,1.42525,0.00176355,0.00287253,1.6317,1.62883,-0.000179542,-3.65552e-05,0.203566,0.203603
134,0.00135315,0.00826524,6.11641,6.10815,-0.00657036,-0.00133784,0.20228,0.203618,-0.000316998,-0.000129083,0.407077,0.407206,-0.000361492,-0.000220805,0.610595,0.610816,4.76061e-05,3.87713e-05,0.814458,0.814419,-0.000418127,-0.000425662,1.0176,1.01802,-0.000801851,-0.00097956,1.22064,1.22162,-0.000382307,-0.000544874,1.42468,1.42523,-0.000417797,-0.000680523,1.62816,1.62884,0.0018489,0.000752938,0.407989,0.407236,0.000921203,0.000562685,0.611379,0.610816,0.00207509,0.00168995,0.816086,0.814396,0.00377249,0.00384044,1.02185,1.01801,0.00189407,0.00231386,1.22395,1.22163,0.00200066,0.00285144,1.4281,1.42525,0.00181859,0.00296218,1.63179,1.62883,-0.000134388,-2.73618e-05,0.203576,0.203603
135,0.0013885,0.00848114,6.11663,6.10815,-0.0068057,-0.00138576,0.202232,0.203618,-0.000360631,-0.000146851,0.407059,0.407206,-0.000365712,-0.000223383,0.610592,0.610816,-1.00013e-05,-8.14527e-06,0.814411,0.814419,-0.000497576,-0.000506543,1.01752,1.01802,-0.000793196,-0.000968987,1.22066,1.22162,-0.000365143,-0.000520411,1.42471,1.42523,-0.000436638,-0.000711212,1.62813,1.62884,0.00204072,0.000831053,0.408067,0.407236,0.00111873,0.000683339,0.611499,0.610816,0.00211994,0.00172647,0.816123,0.814396,0.00385933,0.00392885,1.02194,1.01801,0.00192377,0.00235014,1.22398,1.22163,0.00203055,0.00289405,1.42814,1.42525,0.00183867,0.00299488,1.63182,1.62883,-0.000235581,-4.7965e-05,0.203555,0.203603
136,0.0014179,0.00866071,6.11681,6.10815,-0.00654942,-0.00133358,0.202284,0.203618,-0.000528545,-0.000215226,0.40699,0.407206,-0.000417849,-0.000255229,0.610561,0.610816,-8.38935e-05,-6.83245e-05,0.814351,0.814419,-0.00044626,-0.000454303,1.01757,1.01802,-0.000822903,-0.00100528,1.22062,1.22162,-0.000409369,-0.000583443,1.42464,1.42523,-0.000421295,-0.000686221,1.62815,1.62884,0.00220873,0.000899475,0.408135,0.407236,0.00111871,0.000683324,0.611499,0.610816,0.00218094,0.00177614,0.816172,0.814396,0.00388412,0.00395409,1.02197,1.01801,0.00207589,0.00253597,1.22417,1.22163,0.00211332,0.00301201,1.42826,1.42525,0.00190345,0.00310039,1.63193,1.62883,3.07365e-06,6.25803e-07,0.203604,0.203603
137,0.00142235,0.00868794,6.11684,6.10815,-0.00637417,-0.00129789,0.20232,0.203618,-0.000321735,-0.000131012,0.407075,0.407206,-0.000379217,-0.000231632,0.610584,0.610816,2.06157e-05,1.67898e-05,0.814436,0.814419,-0.000529995,-0.000539547,1.01748,1.01802,-0.000840654,-0.00102696,1.2206,1.22162,-0.000442806,-0.0006311,1.4246,1.42523,-0.000451958,-0.000736166,1.6281,1.62884,0.00226501,0.000922394,0.408158,0.407236,0.00121731,0.000743552,0.611559,0.610816,0.00222779,0.0018143,0.81621,0.814396,0.00403301,0.00410567,1.02212,1.01801,0.00205973,0.00251624,1.22415,1.22163,0.00218,0.00310704,1.42836,1.42525,0.00190019,0.00309509,1.63192,1.62883,-0.000289412,-5.8925e-05,0.203544,0.203603
138,0.00145984,0.0089169,6.11706,6.10815,-0.00620318,-0.00126308,0.202355,0.203618,-0.000338669,-0.000137908,0.407068,0.407206,-0.000375092,-0.000229112,0.610587,0.610816,3.73864e-05,3.04482e-05,0.814449,0.814419,-0.000568191,-0.000578431,1.01744,1.01802,-0.000864499,-0.00105609,1.22057,1.22162,-0.000430071,-0.000612949,1.42461,1.42523,-0.000487255,-0.00079366,1.62804,1.62884,0.00231166,0.00094139,0.408177,0.407236,0.00113842,0.000695367,0.611511,0.610816,0.00223135,0.0018172,0.816213,0.814396,0.00406287,0.00413606,1.02215,1.01801,0.0021833,0.00266719,1.2243,1.22163,0.00219644,0.00313047,1.42838,1.42525,0.0019991,0.00325619,1.63209,1.62883,-0.000195271,-3.97578e-05,0.203563,0.203603
139,0.00147906,0.00903429,6.11718,6.10815,-0.00605576,-0.00123306,0.202385,0.203618,-0.000388839,-0.000158337,0.407047,0.407206,-0.000520823,-0.000318127,0.610498,0.610816,-8.04452e-05,-6.55161e-05,0.814353,0.814419,-0.000534519,-0.000544152,1.01748,1.01802,-0.000885922,-0.00108226,1.22054,1.22162,-0.000469316,-0.000668882,1.42456,1.42523,-0.000517293,-0.000842587,1.628,1.62884,0.00244416,0.000995351,0.408231,0.407236,0.00124227,0.000758796,0.611575,0.610816,0.00236146,0.00192316,0.816319,0.814396,0.0041491,0.00422384,1.02224,1.01801,0.00219541,0.00268198,1.22431,1.22163,0.00227447,0.00324169,1.42849,1.42525,0.00200666,0.00326851,1.6321,1.62883,-0.000301375,-6.13608e-05,0.203542,0.203603
140,0.00154607,0.00944363,6.11759,6.10815,-0.0064681,-0.00131702,0.202301,0.203618,-0.000427061,-0.000173902,0.407032,0.407206,-0.000515755,-0.000315031,0.610501,0.610816,-1.68095e-05,-1.36899e-05,0.814405,0.814419,-0.000504829,-0.000513926,1.01751,1.01802,-0.000911466,-0.00111347,1.22051,1.22162,-0.000480881,-0.000685365,1.42454,1.42523,-0.000538926,-0.000877823,1.62796,1.62884,0.00233769,0.000951991,0.408188,0.407236,0.00134126,0.000819261,0.611635,0.610816,0.00241107,0.00196356,0.81636,0.814396,0.00423234,0.00430858,1.02232,1.01801,0.00225157,0.00275059,1.22438,1.22163,0.00233932,0.00333411,1.42858,1.42525,0.00210339,0.00342607,1.63226,1.62883,-0.000246653,-5.02193e-05,0.203553,0.203603
141,0.00154712,0.00945005,6.1176,6.10815,-0.00610018,-0.00124211,0.202376,0.203618,-0.000308023,-0.000125429,0.40708,0.407206,-0.000440419,-0.000269015,0.610547,0.610816,-8.0803e-05,-6.58075e-05,0.814353,0.814419,-0.000487369,-0.000496152,1.01753,1.01802,-0.000906226,-0.00110707,1.22052,1.22162,-0.000527459,-0.000751749,1.42448,1.42523,-0.000551306,-0.000897989,1.62794,1.62884,0.00245317,0.000999017,0.408235,0.407236,0.00144279,0.000881278,0.611697,0.610816,0.00259645,0.00211454,0.816511,0.814396,0.00419758,0.00427319,1.02229,1.01801,0.00231935,0.00283339,1.22447,1.22163,0.00237856,0.00339004,1.42864,1.42525,0.00215132,0.00350414,1.63233,1.62883,-0.000151301,-3.08054e-05,0.203572,0.203603
142,0.00159208,0.00972463,6.11787,6.10815,-0.00654292,-0.00133226,0.202286,0.203618,-0.000266142,-0.000108374,0.407097,0.407206,-0.0005295,-0.000323427,0.610492,0.610816,-7.45413e-05,-6.07078e-05,0.814358,0.814419,-0.000640007,-0.000651541,1.01737,1.01802,-0.000949185,-0.00115955,1.22046,1.22162,-0.000525379,-0.000748784,1.42448,1.42523,-0.000557791,-0.000908551,1.62793,1.62884,0.00234155,0.000953562,0.408189,0.407236,0.00144752,0.000884167,0.6117,0.610816,0.00258328,0.00210382,0.8165,0.814396,0.00434141,0.00441962,1.02243,1.01801,0.0023356,0.00285324,1.22449,1.22163,0.00241962,0.00344856,1.4287,1.42525,0.00226214,0.00368464,1.63251,1.62883,-7.36978e-05,-1.50051e-05,0.203588,0.203603
143,0.00162699,0.0099379,6.11809,6.10815,-0.00592949,-0.00120735,0.202411,0.203618,-0.000299671,-0.000122028,0.407084,0.407206,-0.000500239,-0.000305554,0.61051,0.610816,-7.98323e-05,-6.50169e-05,0.814354,0.814419,-0.000582947,-0.000593452,1.01743,1.01802,-0.000988839,-0.00120799,1.22042,1.22162,-0.000568733,-0.000810574,1.42442,1.42523,-0.000615348,-0.0010023,1.62784,1.62884,0.00248962,0.00101386,0.40825,0.407236,0.0014612,0.000892521,0.611708,0.610816,0.00267143,0.0021756,0.816572,0.814396,0.0044193,0.00449891,1.02251,1.01801,0.00245297,0.00299662,1.22463,1.22163,0.00250141,0.00356514,1.42881,1.42525,0.00228842,0.00372745,1.63256,1.62883,-0.000125002,-2.54507e-05,0.203577,0.203603
144,0.00163871,0.0100095,6.11816,6.10815,-0.00662388,-0.00134874,0.202269,0.203618,-0.000337161,-0.000137294,0.407068,0.407206,-0.000557807,-0.000340718,0.610475,0.610816,-5.02298e-05,-4.09081e-05,0.814378,0.814419,-0.000577177,-0.000587578,1.01743,1.01802,-0.000927826,-0.00113346,1.22049,1.22162,-0.000557899,-0.000795132,1.42443,1.42523,-0.00060289,-0.00098201,1.62786,1.62884,0.00260585,0.00106119,0.408297,0.407236,0.00160134,0.000978124,0.611794,0.610816,0.00270585,0.00220363,0.8166,0.814396,0.00456235,0.00464454,1.02266,1.01801,0.00253164,0.00309274,1.22472,1.22163,0.0025418,0.00362271,1.42887,1.42525,0.00233553,0.00380418,1.63263,1.62883,-0.000187609,-3.81977e-05,0.203565,0.203603
145,0.0016969,0.0103649,6.11851,6.10815,-0.005948,-0.00121112,0.202407,0.203618,-0.000534403,-0.000217612,0.406988,0.407206,-0.000542024,-0.000331077,0.610485,0.610816,-6.46287e-05,-5.26348e-05,0.814366,0.814419,-0.000698452,-0.000711039,1.01731,1.01802,-0.00100581,-0.00122873,1.2204,1.22162,-0.000644138,-0.000918043,1.42431,1.42523,-0.000701242,-0.00114221,1.6277,1.62884,0.00251397,0.00102378,0.40826,0.407236,0.00150034,0.00091643,0.611732,0.610816,0.00282985,0.00230462,0.816701,0.814396,0.00463905,0.00472262,1.02274,1.01801,0.00259083,0.00316504,1.2248,1.22163,0.00260099,0.00370706,1.42896,1.42525,0.00240854,0.00392311,1.63275,1.62883,-0.000167952,-3.41955e-05,0.203569,0.203603
146,0.00172667,0.0105468,6.11869,6.10815,-0.00633392,-0.0012897,0.202328,0.203618,-0.000439758,-0.000179072,0.407027,0.407206,-0.000536717,-0.000327835,0.610488,0.610816,-0.000100228,-8.16272e-05,0.814337,0.814419,-0.000642716,-0.000654299,1.01737,1.01802,-0.00107972,-0.00131901,1.22031,1.22162,-0.000626855,-0.00089341,1.42433,1.42523,-0.000694201,-0.00113074,1.62771,1.62884,0.00271336,0.00110498,0.408341,0.407236,0.00165367,0.00101009,0.611826,0.610816,0.00289033,0.00235387,0.81675,0.814396,0.00472701,0.00481216,1.02283,1.01801,0.00269747,0.00329532,1.22493,1.22163,0.00267574,0.0038136,1.42906,1.42525,0.00249372,0.00406185,1.63289,1.62883,-0.000322082,-6.55769e-05,0.203537,0.203603
147,0.00176258,0.0107661,6.11891,6.10815,-0.00587512,-0.00119628,0.202422,0.203618,-0.000423617,-0.000172499,0.407033,0.407206,-0.000533723,-0.000326006,0.61049,0.610816,-6.19779e-05,-5.04759e-05,0.814368,0.814419,-0.000688519,-0.000700927,1.01732,1.01802,-0.00105956,-0.00129439,1.22033,1.22162,-0.000635546,-0.000905798,1.42432,1.42523,-0.000709611,-0.00115584,1.62768,1.62884,0.00283248,0.00115349,0.408389,0.407236,0.00171786,0.0010493,0.611865,0.610816,0.0029604,0.00241094,0.816807,0.814396,0.00486209,0.00494968,1.02296,1.01801,0.00275525,0.0033659,1.225,1.22163,0.00278454,0.00396867,1.42922,1.42525,0.0025566,0.00416427,1.63299,1.62883,-0.000247016,-5.02931e-05,0.203553,0.203603
148,0.00180791,0.011043,6.11919,6.10815,-0.00578035,-0.00117698,0.202441,0.203618,-0.000474499,-0.000193219,0.407012,0.407206,-0.0005659,-0.000345661,0.61047,0.610816,-0.000180069,-0.000146651,0.814272,0.814419,-0.000734227,-0.000747459,1.01727,1.01802,-0.00113648,-0.00138835,1.22024,1.22162,-0.00070113,-0.000999269,1.42423,1.42523,-0.000767106,-0.00124949,1.62759,1.62884,0.00304191,0.00123877,0.408475,0.407236,0.00187445,0.00114494,0.611961,0.610816,0.00301951,0.00245908,0.816855,0.814396,0.00491977,0.0050084,1.02302,1.01801,0.00284942,0.00348094,1.22511,1.22163,0.00282704,0.00402923,1.42928,1.42525,0.00263084,0.00428519,1.63312,1.62883,3.07126e-05,6.25317e-06,0.203609,0.203603
149,0.00184725,0.0112833,6.11943,6.10815,-0.00623634,-0.00126983,0.202348,0.203618,-0.000493607,-0.000201,0.407005,0.407206,-0.000742404,-0.000453472,0.610362,0.610816,-0.000139691,-0.000113767,0.814305,0.814419,-0.000831162,-0.000846141,1.01718,1.01802,-0.00114496,-0.00139871,1.22023,1.22162,-0.000752461,-0.00107243,1.42415,1.42523,-0.000782662,-0.00127483,1.62756,1.62884,0.0031232,0.00127188,0.408508,0.407236,0.00200727,0.00122607,0.612042,0.610816,0.00306689,0.00249766,0.816894,0.814396,0.00503494,0.00512564,1.02314,1.01801,0.00287729,0.00351499,1.22515,1.22163,0.00296916,0.0042318,1.42948,1.42525,0.00271914,0.00442901,1.63326,1.62883,-0.000252442,-5.13978e-05,0.203552,0.203603
150,0.0018847,0.011512,6.11966,6.10815,-0.00582992,-0.00118708,0.202431,0.203618,-0.000646055,-0.000263077,0.406943,0.407206,-0.000688445,-0.000420513,0.610395,0.610816,-0.000154887,-0.000126143,0.814293,0.814419,-0.000829803,-0.000844758,1.01718,1.01802,-0.00118696,-0.00145002,1.22017,1.22162,-0.000771857,-0.00110007,1.42413,1.42523,-0.000838368,-0.00136557,1.62747,1.62884,0.00326818,0.00133092,0.408567,0.407236,0.00218829,0.00133664,0.612153,0.610816,0.00317756,0.00258779,0.816984,0.814396,0.00516045,0.00525341,1.02327,1.01801,0.0029991,0.0036638,1.2253,1.22163,0.0030413,0.00433461,1.42958,1.42525,0.00278013,0.00452836,1.63336,1.62883,6.28599e-05,1.27985e-05,0.203616,0.203603
151,0.00191925,0.0117231,6.11987,6.10815,-0.00606313,-0.00123456,0.202383,0.203618,-0.000640221,-0.000260702,0.406945,0.407206,-0.00078387,-0.0004788,0.610337,0.610816,-0.000209513,-0.000170632,0.814248,0.814419,-0.000862657,-0.000878203,1.01714,1.01802,-0.00119742,-0.0014628,1.22016,1.22162,-0.000776638,-0.00110689,1.42412,1.42523,-0.000849362,-0.00138347,1.62745,1.62884,0.0032802,0.00133582,0.408572,0.407236,0.00211259,0.00129041,0.612106,0.610816,0.00318294,0.00259217,0.816988,0.814396,0.00526031,0.00535507,1.02337,1.01801,0.00305362,0.0037304,1.22536,1.22163,0.00308874,0.00440222,1.42965,1.42525,0.00286486,0.00466638,1.6335,1.62883,-0.000139929,-2.84901e-05,0.203574,0.203603
152,0.00196098,0.011978,6.12013,6.10815,-0.00602536,-0.00122687,0.202391,0.203618,-0.00072471,-0.000295106,0.406911,0.407206,-0.000760252,-0.000464374,0.610352,0.610816,-0.000232887,-0.000189668,0.814229,0.814419,-0.000855053,-0.000870462,1.01715,1.01802,-0.00132624,-0.00162017,1.22,1.22162,-0.000838026,-0.00119438,1.42403,1.42523,-0.000935,-0.00152296,1.62731,1.62884,0.00341608,0.00139115,0.408627,0.407236,0.00210768,0.0012874,0.612103,0.610816,0.00323024,0.00263069,0.817027,0.814396,0.00536621,0.00546288,1.02348,1.01801,0.00315447,0.0038536,1.22549,1.22163,0.00320511,0.00456808,1.42982,1.42525,0.00296022,0.00482169,1.63365,1.62883,-0.000394377,-8.02963e-05,0.203523,0.203603
153,0.00200292,0.0122341,6.12038,6.10815,-0.00607105,-0.00123618,0.202382,0.203618,-0.000740939,-0.000301715,0.406904,0.407206,-0.000752711,-0.000459768,0.610356,0.610816,-0.000260047,-0.000211788,0.814207,0.814419,-0.000932027,-0.000948824,1.01707,1.01802,-0.00127559,-0.00155829,1.22007,1.22162,-0.000868918,-0.0012384,1.42399,1.42523,-0.000924245,-0.00150544,1.62733,1.62884,0.00345984,0.00140897,0.408645,0.407236,0.00243495,0.00148731,0.612303,0.610816,0.0034161,0.00278206,0.817178,0.814396,0.00544258,0.00554062,1.02355,1.01801,0.00325442,0.00397571,1.22561,1.22163,0.00327356,0.00466564,1.42992,1.42525,0.00306579,0.00499364,1.63382,1.62883,-1.76218e-05,-3.58785e-06,0.203599,0.203603
154,0.00205794,0.0125702,6.12072,6.10815,-0.00598249,-0.00121814,0.2024,0.203618,-0.000835591,-0.000340257,0.406865,0.407206,-0.000793626,-0.000484759,0.610331,0.610816,-0.00029071,-0.000236759,0.814182,0.814419,-0.000908461,-0.000924833,1.0171,1.01802,-0.00133883,-0.00163555,1.21999,1.22162,-0.000905524,-0.00129058,1.42394,1.42523,-0.000976052,-0.00158983,1.62725,1.62884,0.00357746,0.00145687,0.408693,0.407236,0.00238726,0.00145818,0.612274,0.610816,0.00351035,0.00285882,0.817255,0.814396,0.00559378,0.00569454,1.02371,1.01801,0.00334563,0.00408713,1.22572,1.22163,0.00339454,0.00483807,1.43009,1.42525,0.00313835,0.00511184,1.63394,1.62883,-0.000359371,-7.31691e-05,0.20353,0.203603
155,0.00209335,0.0127865,6.12093,6.10815,-0.00548783,-0.00111742,0.202501,0.203618,-0.000925424,-0.000376838,0.406829,0.407206,-0.000866096,-0.000529025,0.610287,0.610816,-0.000333858,-0.0002719,0.814147,0.814419,-0.00105979,-0.00107889,1.01694,1.01802,-0.00137283,-0.00167708,1.21995,1.22162,-0.000944897,-0.00134669,1.42388,1.42523,-0.00103989,-0.00169381,1.62714,1.62884,0.00364821,0.00148568,0.408722,0.407236,0.0025598,0.00156357,0.612379,0.610816,0.00355709,0.00289688,0.817293,0.814396,0.0057352,0.00583851,1.02385,1.01801,0.00342177,0.00418015,1.22581,1.22163,0.003469,0.00494419,1.43019,1.42525,0.003245,0.00528555,1.63412,1.62883,-0.000224719,-4.57535e-05,0.203557,0.203603
156,0.00214376,0.0130944,6.12124,6.10815,-0.00580663,-0.00118233,0.202436,0.203618,-0.000740923,-0.000301708,0.406904,0.407206,-0.000959068,-0.000585814,0.61023,0.610816,-0.000361703,-0.000294577,0.814124,0.814419,-0.00103748,-0.00105617,1.01697,1.01802,-0.00144048,-0.00175972,1.21986,1.22162,-0.000982162,-0.0013998,1.42383,1.42523,-0.00109052,-0.00177628,1.62706,1.62884,0.003914,0.00159392,0.40883,0.407236,0.00261755,0.00159884,0.612415,0.610816,0.00365351,0.0029754,0.817371,0.814396,0.00587564,0.00598148,1.024,1.01801,0.00359571,0.00439263,1.22602,1.22163,0.00357032,0.0050886,1.43034,1.42525,0.00333856,0.00543794,1.63427,1.62883,-0.00026021,-5.29796e-05,0.20355,0.203603
157,0.00221427,0.0135251,6.12167,6.10815,-0.00569901,-0.00116042,0.202458,0.203618,-0.000922331,-0.000375578,0.40683,0.407206,-0.000938114,-0.000573015,0.610243,0.610816,-0.000341303,-0.000277964,0.814141,0.814419,-0.00105493,-0.00107394,1.01695,1.01802,-0.00148774,-0.00181746,1.21981,1.22162,-0.000991534,-0.00141316,1.42381,1.42523,-0.0011217,-0.00182706,1.62701,1.62884,0.00402027,0.0016372,0.408873,0.407236,0.00263418,0.001609,0.612425,0.610816,0.00389849,0.00317491,0.817571,0.814396,0.00600937,0.00611763,1.02413,1.01801,0.0036964,0.00451564,1.22615,1.22163,0.0037183,0.0052995,1.43055,1.42525,0.0034598,0.00563543,1.63447,1.62883,-0.000220995,-4.49952e-05,0.203558,0.203603
